short_name,nationality,overall,player_positions
B. Gartland,Republic of Ireland,60,CB
C. Watson,Australia,60,"CM, CDM, RB"
E. Al Mahyani,Saudi Arabia,60,ST
M. Al Enazi,Saudi Arabia,60,"ST, LM, RM"
M. Malaika,Saudi Arabia,60,GK
M. Al Jafari,Saudi Arabia,60,"CDM, CM, CB"
J. Al Dawsari,Saudi Arabia,60,CB
W. Buenaños,Colombia,60,GK
D. Dorozhkin,Russia,60,ST
R. Ingeman,Denmark,60,LB
E. Viola,Argentina,60,GK
W. Mosquera,Colombia,60,GK
O. Guerra,Colombia,60,CAM
E. Lyngdoh,India,60,"CAM, CM"
M. Brasnic,Croatia,59,ST
A. Maisonnial,France,59,GK
J. Morrell,Wales,59,CM
M. Lopez,France,59,"RM, CAM"
C. Gondo,Ivory Coast,59,ST
S. Lovric,Austria,59,CDM
K. Mandjang,Cameroon,59,CM
B. Walker,England,59,CM
J. Thomas,England,59,"CM, CAM"
F. Woodman,England,59,GK
J. Porsan-Clemente,France,59,ST
K. Laimer,Austria,59,CM
L. Boeder,Germany,59,"CB, CDM"
M. Eggestein,Germany,59,CAM
T. Moore,England,59,"CB, RB"
M. Mittelstädt,Germany,59,LB
M. Thuram,France,59,ST
L. Fontanesi,Italy,59,CB
A. Georgen,France,59,RB
G. Suazo,Chile,59,CM
N. Kipiani,Russia,59,LM
G. Marszalik,Poland,59,LM
D. Poha,France,59,CDM
J. Houghton,England,59,"CM, CB"
A. Sørensen,Denmark,59,CB
H. Winks,England,59,"CM, RM, CAM"
J. Komar,Argentina,59,CB
A. Palazzi,Italy,59,CDM
S. Serchenkov,Russia,59,"LM, RW"
L. Pellegrini,Italy,59,CM
J. Föhrenbach,Germany,59,"CB, LB"
Park Inhyeok,Korea Republic,59,ST
R. Escobar,Chile,59,"CB, CDM"
C. Robinson,England,59,"LM, ST"
S. McQueen,England,59,LM
H. Sakhi,Morocco,59,LM
M. Timlin,Republic of Ireland,59,"LM, RM, LB, ST"
F. Kent,England,59,CB
A. Mastalli,Italy,59,CM
H. Wilson,Wales,59,"RW, LW"
J. Araya,Chile,59,"CM, CDM"
K. Dempsey,England,59,"CM, LM, CAM"
P. Malicsek,Austria,59,"CM, CAM, CDM"
O. Zawada,Poland,59,ST
J. Benet,France,59,CM
M. Caufriez,Belgium,59,CB
J. Helmer,Netherlands,59,CAM
M. Bähre,Germany,59,LM
A. Moreno,Chile,59,"RB, RM"
J. Lokando,Belgium,59,RB
J. Van Cleemput,Belgium,59,CB
S. Nkansah,Germany,59,"CB, RB, LB"
D. Gbampok,France,59,ST
A. Plumain,France,59,RW
M. Bonne,Zimbabwe,59,ST
C. Contreras,Chile,59,"CM, CDM"
Sebas Moyano,Spain,59,"CAM, RM"
Y. Koné,Mali,59,LB
R. Husic,Germany,59,GK
J. Vleugels,Belgium,59,CAM
Ricardo Almeida,Portugal,59,ST
Clavería,Spain,59,"CDM, CM"
E. Nesterenko,Russia,59,CB
M. Laínez,Mexico,59,RM
A. Melo,Argentina,59,CAM
D. Mboumbouni,France,59,CB
L. Fröde,Germany,59,"CDM, CB, CM"
F. Grillitsch,Austria,59,"CAM, CM, RM, ST"
S. Massolo,Italy,59,GK
G. Leemans,Belgium,59,LB
M. Borges Varela,France,59,CB
M. González,Argentina,59,ST
I. Paz,Argentina,59,ST
M. Tinajero,Mexico,59,RM
F. Kamberi,Switzerland,59,ST
Y. Ait Bennasser,France,59,CM
Jon Ander,Spain,59,GK
J. Stockley,England,59,ST
F. Stritzel,Germany,59,GK
D. McManus,Scotland,59,ST
C. Villanueva,Mexico,59,RB
T. Dingwall,Scotland,59,"CM, RM, CAM"
P. Itter,Germany,59,"RB, RM, CDM"
B. Pearson,England,59,"CM, CDM"
G. Kilota,France,59,LB
J. Sánchez,Mexico,59,CB
J. Cooper,England,59,CB
S. Szmodics,England,59,CAM
J. Leitch,Scotland,59,CM
J. Brownhill,England,59,CM
M. Sprenger,Germany,59,CB
M. Berg Gjerstrøm,Norway,59,"CM, CAM"
J. Glad,United States,59,"CB, RB"
K. Flores,Chile,59,LM
F. Palacios Martínez,Spain,59,"ST, CAM"
J. Strauß,Germany,59,"CM, CDM"
M. Ritter,Germany,59,"CAM, CF"
G. Rodríguez,Argentina,59,CDM
F. Mulic,Serbia,59,ST
M. Balcilar,Turkey,59,ST
Bruno Sousa,Portugal,59,RB
R. Schoop,Curacao,59,"RB, RW"
D. Mancini,Argentina,59,CM
S. Stolze,Germany,59,ST
A. Acosta,Mexico,59,RM
L. Mesa,Argentina,59,ST
J. Blackman,England,59,GK
B. Miele,Republic of Ireland,59,"CM, RM, LM"
M. Rose,England,59,"CM, RM"
J. Fabri,France,59,GK
H. Tabakovic,Switzerland,59,ST
M. Ott,Philippines,59,"CAM, RM, CF"
D. Fisher,England,59,RB
M. Crowe,Wales,59,GK
W. Aimson,Wales,59,CB
J. Allen,United States,59,CM
F. Çakır,Turkey,59,GK
S. Prevljak,Bosnia Herzegovina,59,ST
P. Huser,Netherlands,59,ST
T. Robson,England,59,LB
W. Sietsma,Netherlands,59,GK
C. Roldan,United States,59,CAM
H. Bredeli,Norway,59,LB
Allyson,Brazil,59,"ST, CAM, LM"
R. Becker,Germany,59,"RB, LB"
E. Navarrete,Chile,59,LB
S. Lefebvre,France,59,GK
A. Peña,Mexico,59,CB
T. Barkhuizen,England,59,"ST, RM, LM"
J. O'Sullivan,Republic of Ireland,59,"RM, CM"
Andrés Prieto,Spain,59,GK
S. Padovan,Italy,59,ST
A. Dźwigała,Poland,59,"CDM, CB, CAM"
S. Milosavljevic,France,59,GK
C. Fiore,Belgium,59,CB
A. Tamèze,France,59,CDM
J. Blåbjerg,Denmark,59,"CB, LB"
B. Ormonde-Ottewill,England,59,LB
J. Musso,Argentina,59,GK
M. Cubillos,Chile,59,"ST, RM"
C. Jones,England,59,CB
A. Ivanov,Russia,59,LB
M. Uhde,Germany,59,"CB, CDM"
J. Quintero,Colombia,59,CB
M. Ćorić,Bosnia Herzegovina,59,GK
R. Mendiola,Mexico,59,LM
J. Hodnemyr,Norway,59,RB
C. Torres,Mexico,59,CB
P. Mystkowski,Poland,59,ST
T. Knoflach,Austria,59,GK
I. Lantratov,Russia,59,GK
G. Nilsson,Sweden,59,ST
M. Thrane,Denmark,59,LM
S. Izaguirre,Argentina,59,CB
G. Sbrissa,Italy,59,CM
E. Sorokin,Russia,59,CB
A. Lazutkin,Russia,59,CB
S. Davis,United States,59,"CAM, CM"
João Sousa,Portugal,59,CB
A. Vincent,France,59,"LM, CAM"
Q. Al Khaibary,Saudi Arabia,59,"CM, CDM"
T. Chaouche,France,59,CM
V. Suslov,Russia,59,GK
A. Kalyashin,Russia,59,LB
D. Nieuwenhuijs,Netherlands,59,CM
Julen López,Spain,59,CB
G. Benítez,Argentina,59,GK
R. Sáez,Chile,59,LB
E. Kwateng,France,59,RB
S. van Looy,Netherlands,59,CB
A. Bukhari,Saudi Arabia,59,GK
G. Burke,Republic of Ireland,59,ST
P. McEleney,Northern Ireland,59,"CAM, ST, CM"
L. Bostyn,Belgium,59,GK
C. Wyke,England,59,ST
E. Wille,Germany,59,"CDM, CB"
S. McCartan,Northern Ireland,59,ST
A. Evseev,Russia,59,CM
J. Loveridge,Wales,59,ST
P. Gollini,Italy,59,GK
M. Netolitzky,Germany,59,GK
J. Guajardo,Chile,59,ST
S. Tanser,England,59,"LB, CB"
J. Marriott,England,59,ST
F. Kath,Germany,59,LM
A. Tripicchio,Italy,59,ST
M. Przybyła,Poland,59,"ST, CF"
S. Herrera,Colombia,59,ST
Kim Yong Hwan,Korea Republic,59,"RB, LB, RM"
F. Belegu,Kosovo,59,LB
S. Nabi,England,59,CM
L. Torreira,Uruguay,59,"CDM, CM, CAM"
P. Müller,Germany,59,"RW, CF, ST"
J. Kolstad,Norway,59,"RM, RB, CM"
M. González,Argentina,59,CDM
N. Dekoké,France,59,"LB, CB"
M. Talancón,Mexico,59,CM
E. Danilkin,Russia,59,CB
F. Salazar,Colombia,59,"CAM, RM"
A. AlAmri,Saudi Arabia,59,GK
F. Lanzillota,Argentina,59,GK
A. Bono,United States,59,GK
C. Hallisey,United States,59,"RM, CM"
P. Stronati,Czech Republic,59,CB
M. Pugliese,Italy,59,CM
S. González,Argentina,59,ST
T. Worra,United States,59,GK
G. Holtmann,Germany,59,LM
F. Ariman,Turkey,59,CB
J. Assoumou,France,59,"CB, LB"
E. Iragua,Bolivia,59,CAM
P. Stupiski,Argentina,59,ST
H. Robert,France,59,LB
Y. Deichmann,Germany,59,"CB, CDM"
A. Wynter,England,59,"CB, RB, LB"
R. Brennan,Republic of Ireland,59,"CM, RM"
M. Lazaar,Belgium,59,ST
H. Kryeziu,Switzerland,59,"CDM, RB"
D. Skhirtladze,Georgia,59,"LW, CF"
F. Neuhold,Austria,59,"CB, CDM"
T. Hopper,England,59,ST
C. Pym,England,59,GK
R. Hanley,England,59,LB
K. Nowak,Poland,59,"CDM, CM, CB"
C. McFadzean,Scotland,59,"LM, LB"
B. Garuccio,Australia,59,"LB, LW"
G. Donyoh,Ghana,59,"ST, LM"
Y. Asprilla,Colombia,59,ST
A. Zaldívar,Mexico,59,"LW, ST"
H. Altolaguirre,Argentina,59,ST
W. Waheab,Saudi Arabia,59,"ST, RM"
V. Lobkarev,Russia,59,"RB, LB"
C. Sain,Argentina,59,LB
A. Al Turky,Saudi Arabia,59,"RM, CAM, ST"
Yu Je Ho,Korea Republic,59,ST
E. Ham,Argentina,59,CM
O. Hüsing,Germany,59,CB
Iván Villar,Spain,59,GK
J. Rose,England,59,GK
M. Devlin,Scotland,59,CB
T. Rieder,Germany,59,CB
T. Moore,England,59,RB
E. Sánchez,Mexico,59,RM
A. Shavaev,Russia,59,"CM, CAM"
Sergio Gil,Spain,59,"CM, CB"
E. Lanini,Italy,59,"ST, CF"
M. Pinto,Argentina,59,LB
R. Mandragora,Italy,59,CM
J. Quiñones,Colombia,59,RWB
Y. Diop,Senegal,59,"CM, CAM"
J. Ortiz,Colombia,59,"CAM, LM"
E. Martínez,Argentina,59,ST
F. Krogstad,Norway,59,"LM, RM"
F. Turkstani,Saudi Arabia,59,ST
F. Héry,France,59,CB
F. Ruck,Germany,59,CB
M. Espinosa,France,59,CM
J. Soracá,Colombia,59,CB
B. Galván,Argentina,59,GK
M. Rojas,Chile,59,LB
M. de Kler,Netherlands,59,LB
L. Budziłek,Poland,59,GK
J. Parker,Antigua & Barbuda,59,"RM, CM"
J. Joronen,Finland,59,GK
L. Lucas,Wales,59,CM
M. Tosetti,Switzerland,59,"RM, RW, LM, RB"
T. Hitchcock,England,59,ST
J. Henderson,England,59,CB
D. Pedersen,Denmark,59,"CM, RB"
R. Calvet,France,59,CB
Rui Vieira,Portugal,59,GK
M. Harrer,Austria,59,"ST, LM"
P. Wessely,Austria,59,LB
F. Al Johani,Saudi Arabia,59,"ST, RM"
J. Whatmough,England,59,"CB, CDM"
L. Chambers,England,59,"CB, RB"
M. Kopczyński,Poland,59,"CDM, CM"
V. Lekhal,France,59,CM
J. Rodríguez,Colombia,59,LM
L. Cano,Argentina,59,ST
F. Vázquez,Argentina,59,ST
O. Davies,Wales,59,GK
C. Stanko,United States,59,CDM
M. Almandoz,Argentina,59,RB
S. Gotal,Austria,59,LM
P. Bois,France,59,GK
R. Selasi,Ghana,59,"CDM, CM"
S. Okoli,United States,59,ST
D. Lowe,Jamaica,59,CB
Ivi,Spain,59,ST
Kim Young Bin,Korea Republic,59,CB
Sergio Pérez,Spain,59,GK
Rafael Alves,Portugal,59,GK
S. Jhingan,India,59,CB
R. Hemmink,Netherlands,59,"CDM, CM"
F. Strauss,Austria,59,CB
B. Touré,Ivory Coast,59,"CAM, CM"
W. Bou,Argentina,59,ST
Jairo,Spain,59,"LM, LW"
O. Hernández,Mexico,59,CB
H. Al Jizani,Saudi Arabia,59,RB
E. Gallegos,Argentina,59,CDM
J. Galván,Argentina,59,"CM, CB"
A. Peláez,Mexico,59,GK
I. Rivero,Uruguay,59,CM
F. Madrigal,Mexico,59,CDM
A. Ibser,Austria,59,"RW, ST"
L. Rodríguez,Argentina,59,"LM, CM"
C. Martínez,Mexico,59,ST
T. Grigalashvili,Georgia,59,CB
M. Elito,England,59,"LM, LW, RW"
M. Hansson,Sweden,59,CM
F. Laurito,Argentina,59,ST
T. Aldred,Scotland,59,CB
A. Souquet,France,59,"CM, CAM, CDM"
V. Diomande,Ivory Coast,59,LM
M. Novak,Austria,59,LB
J. Redshaw,England,59,ST
C. Atkinson,England,59,"CM, CAM"
R. Mandanda,France,59,GK
O. Turton,England,59,"RB, CM"
M. Storey,England,59,ST
W. Frantzen,Norway,59,"RB, CAM, RM"
Hong Jin Gi,Korea Republic,59,"LB, CB"
C. Brown,England,59,RB
J. Jeanvier,France,59,CB
M. Al Amri,Saudi Arabia,59,"LB, LM, RM"
M. Fraser,Scotland,59,"RB, CB"
M. Awad,Saudi Arabia,59,"ST, CM"
J. Enarsson,Sweden,59,ST
K. Angielski,Poland,59,ST
A. Niane,Mali,59,ST
Kim Dae Kyung,Korea Republic,59,"LM, RM, LB"
A. Madu,Saudi Arabia,59,"CB, LB"
C. Mancilla,Colombia,59,CB
J. Chunga,Colombia,59,GK
G. Yordan,Argentina,59,GK
Mikel,Spain,59,"CAM, RM"
P. Jaroszyński,Poland,59,LB
A. Takrouni,Saudi Arabia,59,GK
J. Vall,Sweden,59,"LM, ST"
Lee Chan Dong,Korea Republic,59,CDM
W. de la Rosa,Colombia,59,ST
José Carlos,Spain,59,CB
A. Kurzenev,Russia,59,ST
H. Dunk,England,59,"LM, LB"
M. Zárate,Argentina,59,ST
R. Peñaranda,Colombia,59,ST
S. Altamira,Mexico,59,CB
N. Quiroga,Argentina,59,LB
C. Garel,France,59,GK
M. Niakhaté,France,59,LB
A. Madiani,France,59,ST
J. Rivas,Argentina,59,CM
J. Palacios,Colombia,59,"ST, RM"
Zagalá,Spain,59,GK
C. López,Mexico,59,ST
I. Manzo,Mexico,59,ST
C. Çeken,Turkey,59,RB
P. Strasser,Austria,59,GK
D. Mangafic,Germany,59,RB
T. Konrad,Germany,59,CB
T. Hovda,Norway,59,"CM, RM, LM"
K. Waters,Republic of Ireland,59,"LM, LW"
C. Bişi,Turkey,59,"CDM, CM"
T. Agdestein,Norway,59,ST
G. Taft,England,59,"CB, LB"
M. Sax,Austria,59,"ST, LM, RM"
M. Bauer,Switzerland,59,"LB, RB, CB, RM"
Sillero,Spain,59,GK
A. Olszewski,Poland,59,GK
Imanol Elías,Spain,59,GK
M. Al Rashidi,Saudi Arabia,59,"CDM, CM, RM"
J. Matt,Jamaica,59,ST
J. Hessenthaler,England,59,CM
Tijane Reis,Portugal,59,RW
L. Mengual,France,59,CAM
H. Lennon,England,59,"CB, LB"
Jon Vega,Spain,59,"CB, LB"
A. Jeremejeff,Sweden,59,ST
L. Zino,Israel,59,"CDM, CM"
C. Goncalves,France,59,"RM, CAM"
T. Valls,France,59,"LB, CDM, CM"
David Gil,Spain,59,GK
S. Fenwick,England,59,ST
S. Echeverría,Argentina,59,CB
C. Stokes,England,59,LB
A. Qaisi,Saudi Arabia,59,"LM, RM, CAM"
J. Brown,Australia,59,"CAM, LW"
M. Czekaj,Poland,59,CB
R. Spiegel,Switzerland,59,GK
Z. M'Sila,Morocco,59,LM
D. Bowles,Australia,59,"RB, CB"
R. McBride,Republic of Ireland,59,CB
A. Forrester,England,59,"ST, CF"
Dani Espejo,Spain,59,"LM, LB"
F. Al Reshedi,Saudi Arabia,59,"CM, CDM, RM"
S. Al Dosari,Saudi Arabia,59,"RM, RB"
E. Lee,England,59,ST
I. Al Zubaidi,Saudi Arabia,59,LB
D. Twardzik,Czech Republic,59,GK
M. Sumusalo,Finland,59,LB
C. López,Mexico,59,GK
M. Duckworth,England,59,"RB, LWB, LB"
A. Marriott,England,59,ST
S. Albasheer,Saudi Arabia,59,"LB, CB, LM"
P. Visconti,Italy,59,"LM, LB"
G. Gutiérrez,Colombia,59,LB
A. Al Amer,Saudi Arabia,59,CB
J. Laso,Argentina,59,CB
K. Kolčák,Slovakia,59,"CB, CDM"
F. Margeirsson,Iceland,59,"CM, CDM"
A. Awaji,Saudi Arabia,59,"ST, LM"
F. Antunes,France,59,LB
F. Templ,Austria,59,ST
O. Vaca,Bolivia,59,LB
Y. Derix,Netherlands,59,GK
D. Winnard,England,59,"CB, LB, RB"
L. Fitzgerald,Republic of Ireland,59,"LB, LM"
C. Routis,France,59,"CB, RB, CM"
M. Langley,United States,59,RM
B. Dickenson,England,59,"LM, LB, ST"
I. Zaid,Saudi Arabia,59,GK
S. Amro,Saudi Arabia,59,"LB, CM, LM"
A. Witan,Poland,59,GK
S. Hazazi,Saudi Arabia,59,RB
N. Atangana,France,59,"CDM, CM"
A. Al Oufi,Saudi Arabia,59,"CAM, RM, LM"
G. Chironi,Argentina,59,CAM
B. Perlaza,Colombia,59,"CM, CDM"
D. Al Saed,Saudi Arabia,59,GK
R. Allen,United States,59,RB
Wanderson Francisco,Brazil,59,CM
A. Keita,Ivory Coast,59,LB
D. Smalley,England,59,"ST, RM"
G. Bolger,Republic of Ireland,59,"CM, CDM"
Z. Azinović,Sweden,59,GK
L. Cox,England,59,CM
M. Byrne,Republic of Ireland,59,CM
S. Al Hariri,Saudi Arabia,59,"LB, LM, CAM"
D. McMillan,Republic of Ireland,59,ST
A. Sørensen,Morocco,59,"RW, LW, RM, ST"
Yong Jae Hyun,Korea Republic,59,"RB, LB"
M. Özen,Sweden,59,RB
M. Kühne,Germany,59,"RB, LB, CB"
H. Murillo,Colombia,59,CAM
M. Tishkin,Russia,59,"RB, LB, RM"
N. Dematei,Argentina,59,LB
M. Cardozo,Argentina,59,LB
O. Balanta,Colombia,59,LM
J. McNerney,England,59,CB
J. Clarke,England,59,"CB, RB"
A. Camargo,Argentina,59,"CDM, CM"
J. Hoffman,Australia,59,"RB, CM"
A. Rishani,Saudi Arabia,59,CDM
K. Pereira,India,59,LB
M. Scannella,France,59,GK
J. Al Baour,Syria,59,CB
J. McGuire,England,59,"CDM, CM"
J. Johansen,Norway,59,"CM, RM, LM, CB"
D. Noble,Scotland,59,"CDM, CM"
S. Shearer,Scotland,59,GK
S. Farelli,Italy,59,GK
M. Bean,Jamaica,59,"CM, CDM"
Z. Małkowski,Poland,59,GK
C. Beardsley,England,59,ST
J. McGuinness,Republic of Ireland,59,CB
A. Elding,England,59,"ST, CF"
C. Birchall,Trinidad & Tobago,59,"RM, CM"
L. Heinze,Denmark,59,GK
A. Keane,Republic of Ireland,59,RB
S. Besle,France,59,CB
R. Quinn,Scotland,59,"CM, RM"
A. Weber,United States,59,GK
M. Franco,Italy,59,"LB, LM, RB"
G. Faivre,Switzerland,59,GK
J. Hernández,Mexico,59,ST
W. Busse,Argentina,59,"CM, CAM"
M. Mutsch,Luxembourg,59,"RB, LB, CDM"
R. Lawan,Sweden,59,"CM, RM"
D. Jarecki,Poland,59,"LM, LB"
C. Byrne,Republic of Ireland,59,RM
E. Héðinsson,Iceland,59,"LM, RM, CM"
G. Deegan,Republic of Ireland,59,"CM, CDM"
S. O'Connor,Republic of Ireland,59,"RW, RM, LW"
C. Daniel,England,59,"LM, ST"
M. Laird,Scotland,59,CM
J. Smith,England,59,"CM, CDM"
J. Thiesson,Switzerland,59,"RB, CM, LB"
B. Sigurðsson,Iceland,59,"CM, RB"
G. Cummins,Republic of Ireland,59,ST
K. Janus,Poland,59,"RM, RW"
A. Bartlett,England,59,GK
M. Al Naji,Saudi Arabia,59,GK
B. Harrison,England,59,ST
T. Breive,Norway,59,"CDM, CM, CAM"
A. Rodman,England,59,"LM, LW, RW"
M. Al Rashed,Saudi Arabia,59,ST
I. Madkhali,Saudi Arabia,59,"LB, CB"
W. Mahboob,Saudi Arabia,59,RB
A. Saad,Saudi Arabia,59,"LB, LM, CDM"
F. Al Margab,Saudi Arabia,59,GK
M. Arias,Chile,59,LB
Y. Franco,Colombia,59,ST
R. Ávalos,Chile,59,CM
D. Pleva,Slovakia,59,"CDM, RB"
D. da Cruz,France,59,"CDM, CB"
W. Veizaga,Bolivia,59,CM
R. Bird,England,59,ST
F. Fabre,France,59,CM
G. Caffa,Argentina,59,GK
S. Msarhi,Saudi Arabia,59,CB
P. Dimitriou,France,59,"CAM, LW, RW, CM"
J. Onguéné,France,58,CB
J. Bree,England,58,RB
Akieme,Spain,58,LB
F. López,Argentina,58,ST
D. Crowley,England,58,CM
J. McKay,England,58,ST
K. McFarlane,England,58,ST
A. Ferati,Germany,58,CAM
M. Diakhaby,France,58,"CB, CDM"
D. Sow,Switzerland,58,"CM, CDM"
O. Borg,England,58,"LM, LB, RM"
K. Benyu,England,58,CM
B. Henrichs,Germany,58,CAM
C. Jacob,France,58,"CDM, CB"
J. de Lange,Netherlands,58,CB
B. Gimber,Germany,58,CB
Christian Rivera,Spain,58,"CM, CDM"
B. Purrington,England,58,LB
F. Valenzuela,Argentina,58,RM
S. Larabi,France,58,CB
M. Casierra,Colombia,58,ST
S. Kareem,Iraq,58,ST
M. Ristl,Germany,58,"CDM, CM, RM"
W. Anton,Germany,58,CB
L. Klünter,Germany,58,"RB, CB"
E. Bunjaki,Kosovo,58,ST
J. Mees,Germany,58,"CF, LM"
E. Atila,Turkey,58,"CM, CAM"
S. Akhmaev,Russia,58,"ST, LW, RW"
J. Anderson,England,58,CM
T. Fosu,England,58,"LM, RM"
P. McKay,England,58,"CB, CM, CDM"
M. Tapia,Chile,58,CB
José Machín,Equatorial Guinea,58,CM
Juanma,Spain,58,GK
J. Hanson,England,58,"CM, CDM"
F. Di Franco,Argentina,58,ST
M. Smith,England,58,"CM, CAM"
J. Grant,England,58,CM
B. Hendriksson,Faroe Islands,58,"CM, LM, RM"
S. McKenna,Scotland,58,"CB, LB"
R. Cid,Mexico,58,RB
R. Mmaee,Belgium,58,ST
D. Wouters,Belgium,58,"CB, LB"
J. Vanhanen,Finland,58,CB
A. Sigurðarson,Iceland,58,CM
R. de Boer,Netherlands,58,GK
A. Casquete,Ecuador,58,CAM
J. Grot,Netherlands,58,"RW, ST"
D. Monteleone,Italy,58,CB
V. Gudiev,Russia,58,GK
S. Piette,Canada,58,CDM
A. Morgunov,Russia,58,ST
A. Ekin,Turkey,58,LM
O. Ntcham,France,58,CM
M. Pepic,Montenegro,58,"CDM, LM"
T. Dzhamalutdinov,Russia,58,CM
Julio Pleguezuelo,Spain,58,RB
O. Sowunmi,England,58,CB
A. Çiçek,Turkey,58,ST
T. Tekie,Sweden,58,CM
M. Ofkir,Norway,58,RM
S. Georgievskiy,Russia,58,CAM
T. Nguen,Norway,58,"CAM, CF, RW, LW"
T. Payne,New Zealand,58,"CM, RW"
T. Notteboom,Belgium,58,RW
D. Carrick,Scotland,58,"CF, ST, RW"
C. Dilo,France,58,GK
S. Bozhin,Russia,58,"CB, LB"
C. Horton,England,58,GK
M. Palienko,Russia,58,CAM
L. Agnew,England,58,CM
D. Rodríguez,Argentina,58,CM
J. Requena,Argentina,58,CAM
L. Coyle,England,58,RB
J. Rodríguez,Argentina,58,CB
D. Sambissa,France,58,"LB, LM"
J. Henríquez,Chile,58,"CAM, CM, CF"
A. Mazzariol,Italy,58,RB
J. Monteagudo,Argentina,58,CB
T. Guivarc'h,France,58,GK
G. Jobava,Georgia,58,RW
J. Bizama,Chile,58,"RB, CB"
J. Lelieveld,Netherlands,58,RB
T. Robinet,France,58,ST
R. Pfumbidzai,Zimbabwe,58,LB
L. Toussaint,France,58,CDM
Pedro Pereira,Portugal,58,RB
P. Sweeney,Republic of Ireland,58,CB
J. Sheehan,Wales,58,CM
M. Seaton,Jamaica,58,ST
K. McEvoy,Republic of Ireland,58,"LM, CAM"
G. Honeyman,England,58,CAM
M. Goblet,Belgium,58,GK
N. Luján,Argentina,58,LM
J. Gagnon-Laparé,Canada,58,"CM, LB"
Sergi Santos,Brazil,58,"ST, CF"
D. Barbona,Argentina,58,"RM, CM"
A. Rossi,Argentina,58,GK
Z. Machach,France,58,CM
T. Cardona,Argentina,58,CB
K. Harris,England,58,"LM, RM"
C. Dibble,Wales,58,GK
N. Townsend,England,58,GK
C. Camps,Northern Ireland,58,"CAM, CM"
C. Morris,England,58,ST
T. Lapslie,England,58,"CM, CDM"
K. Junker,Denmark,58,ST
A. Muñoz,Chile,58,CM
N. Avellaneda,Argentina,58,GK
M. Ingvartsen,Denmark,58,ST
L. Forte,Italy,58,"ST, LW"
M. Musalov,Russia,58,CB
J. von Haacke,Germany,58,"CDM, CM"
L. Acosta,Argentina,58,GK
D. Vázquez,Mexico,58,CM
M. Kubli,Switzerland,58,CM
Q. N'Gakoutou,Central African Rep.,58,ST
J. Ramhorn,Sweden,58,CB
M. Brændsrød,Norway,58,RM
L. Nshole Makondi,Belgium,58,ST
R. Neudecker,Germany,58,CM
M. Gakpa,France,58,"CF, CAM"
A. Acosta Luna,Argentina,58,GK
S. El-Fitouri,Libya,58,RB
G. Di Renzo,Argentina,58,RM
N. Tripichio,Argentina,58,RB
A. La Gumina,Italy,58,ST
David Sanz,Spain,58,CM
K. Akca,Turkey,58,CM
S. Murawski,Poland,58,CB
C. Jakobsen,Denmark,58,RW
K. Redondo,Germany,58,LM
José Postiga,Portugal,58,ST
F. Porath,Germany,58,"CM, LM"
A. Ikenna,Nigeria,58,ST
E. Oneto,Italy,58,ST
L. Caddis,Scotland,58,"CAM, LM"
S. McDermott,Republic of Ireland,58,GK
R. Charles-Cook,England,58,GK
G. Ray,Wales,58,CB
A. O'Brien,Republic of Ireland,58,"LM, RM, CAM, ST"
R. Matthews,England,58,GK
J. Archer,Scotland,58,GK
J. Moore-Taylor,England,58,"CB, LB"
R. Ripart,France,58,ST
K. Kadyrov,Russia,58,LM
D. Ferguson,England,58,LB
B. Nordström,Sweden,58,LB
O. Kurt,Turkey,58,"CM, CDM"
I. Näsberg,Norway,58,"LB, CB"
J. McCourt,England,58,"CM, CDM"
C. Adams,England,58,"CM, RM"
A. Falahen,Palestine,58,ST
G. Wüthrich,Switzerland,58,CB
N. Rubio,Colombia,58,CAM
A. Durán,Mexico,58,CAM
M. Baghdadi,Germany,58,LB
F. Grillo,Argentina,58,"LB, CB"
F. Jominy,Argentina,58,ST
D. Tutonda,DR Congo,58,"LB, LWB"
C. Ortag,Germany,58,GK
L. McGee,England,58,GK
G. Seijas,Argentina,58,LM
Merquelanz,Spain,58,"LM, RM"
B. Kamau,Australia,58,RW
F. Brorsson,Sweden,58,CB
P. Cuevas,Argentina,58,RB
E. Bonacorso,Argentina,58,CDM
Lee Ji Min,Korea Republic,58,RB
R. Razo,Mexico,58,ST
O. Berg,Norway,58,CM
M. Tirpan,Belgium,58,"RB, RM, CAM"
H. Bouyadi,Morocco,58,ST
J. Huth,Germany,58,GK
P. Carreras,Argentina,58,RB
A. Barboza,Argentina,58,CB
C. Essam,England,58,CB
A. Smith,England,58,GK
P. Izzo,Australia,58,GK
L. Lynch,Republic of Ireland,58,"CAM, CM"
B. Potts,England,58,"RM, CM"
D. Ward,Wales,58,GK
G. Buckley,Republic of Ireland,58,"CM, CB"
M. Kretzschmar,England,58,LM
R. Killock,England,58,CB
E. Kwakwa,Ghana,58,"CM, CDM"
N. Lancini,Italy,58,"LB, LM"
M. Scioscia,Italy,58,"LB, RB"
Park Seon Joo,Korea Republic,58,"LB, LM"
M. Preston,England,58,CB
C. Alarcón,Colombia,58,LM
K. Fuhry,Germany,58,GK
Galván,Spain,58,GK
M. Kupczak,Poland,58,CDM
Einar Galilea,Spain,58,CB
F. Costa,Italy,58,LB
M. Zaccagni,Italy,58,CM
E. Lieftink,Netherlands,58,"CM, CAM"
A. Busuladzic,Denmark,58,"CM, LM, RM"
A. Achinioti-Jönsson,Sweden,58,CDM
