short_name,nationality,overall,player_positions
A. Arregui,Argentina,61,"CDM, CM"
D. Rusov,Slovakia,61,GK
J. Fleita,Argentina,61,CB
Mauro Cerqueira,Portugal,61,LB
S. Monaco,Italy,61,CB
M. Kushibiki,Japan,61,GK
C. Monschein,Austria,61,ST
M. Jansen,Germany,61,"CM, CDM"
A. Benedetti,Italy,61,LB
L. Strizzolo,Italy,61,ST
A. Atiyah,Iraq,61,CB
T. Paredes,Paraguay,61,CB
S. Chacón,Argentina,61,RM
J. Kean,England,61,GK
D. Gissi,Switzerland,61,RB
A. Blackman,England,61,"LB, LM"
H. Nilsson,Sweden,61,GK
S. Pettinari,Italy,61,ST
M. Cullen,England,61,ST
J. Redshaw,England,61,ST
A. McCarey,Republic of Ireland,61,GK
V. Oliver,England,61,ST
B. Clifford,England,61,CM
Y. Songo'o,Cameroon,61,"CB, RB, CDM"
S. Hoskins,England,61,"ST, CAM"
F. Veseli,Albania,61,"RB, CB, LB"
H. Silva,Argentina,61,RB
A. Mohammed,Saudi Arabia,61,CB
M. Al Rashdi,Saudi Arabia,61,"CDM, CM, CAM"
N. Baouia,Algeria,61,"RM, RW"
D. Holmes,United States,61,"CAM, RM"
H. Neziraj,Albania,61,CAM
K. Danielewicz,Poland,61,CDM
M. Mevlja,Slovenia,61,"CB, CDM"
Park Jun Hui,Korea Republic,61,"CDM, CM, RM"
B. Zech,Austria,61,"CB, LB, RB"
M. Orihuela,Argentina,61,LM
F. Perucchini,Italy,61,GK
O. Fisher,Jamaica,61,"LB, RB"
A. De John,United States,61,"CB, RB"
D. Donohue,Wales,61,"LB, CM"
H. Lópes,Argentina,61,CB
F. Bejan,Romania,61,CB
J. Celaya,Argentina,61,CB
R. Babenko,Ukraine,61,CM
Rômulo,Brazil,61,ST
D. Brunnhübner,Germany,61,GK
Y. Gölboyu,Turkey,61,CB
D. Godoy,Paraguay,61,"LM, RM"
K. Sheppard,Republic of Ireland,61,LW
M. Briggs,Guyana,61,LB
Y. Kakoko,Congo,61,"CDM, CM, CAM"
C. Clay,England,61,CM
C. Dikamona,Congo,61,CB
J. Spencer,England,61,ST
B. Meredith,United States,61,GK
J. Day,England,61,GK
J. Gosling,Gibraltar,61,"LM, RM"
J. Moreno,Mexico,61,ST
F. Al Reshedi,Saudi Arabia,61,"CM, CDM, RM"
M. Al Farsi,Saudi Arabia,61,"RM, LM, ST"
M. Berger,Austria,61,"RB, LB"
O. Vidal,Colombia,61,ST
C. Ponce,Chile,61,ST
O. Lund,Denmark,61,"RB, CB"
T. Juel-Nielsen,Denmark,61,CB
M. Khubrani,Saudi Arabia,61,CB
M. Abu Shararah,Saudi Arabia,61,ST
A. Ibser,Austria,61,"ST, RW"
G. Kurtaj,Kosovo,61,LM
R. Caballero,Paraguay,61,ST
C. Peralta,Colombia,61,ST
E. Guerrero,Chile,61,"CB, CDM"
M. Guzmán,Uruguay,61,CAM
C. Rodríguez,Uruguay,61,CB
D. Bouzanis,Australia,61,GK
D. Winnard,England,61,"CB, LB"
T. Gornell,England,61,ST
O. Bonnes,Niger,61,"CDM, CM, RM"
B. Büchel,Liechtenstein,61,GK
M. Halstead,England,61,GK
F. Vasiev,Tajikistan,61,LB
T. Hovda,Norway,61,CM
R. McBride,Republic of Ireland,61,CB
H. Al Shuwaysh,Saudi Arabia,61,"CB, LB"
Park Hee Seong,Korea Republic,61,ST
Lee Sang Hyeob,Korea Republic,61,"CM, CDM"
J. Stertzer,United States,61,"CM, CDM"
J. Cardona,Colombia,61,GK
E. Parnisari,Argentina,61,RB
N. Rinaldi,Argentina,61,"CAM, CM"
S. Aasmundsen,Norway,61,"CM, CDM"
A. Kano,Saudi Arabia,61,CB
H. Robstad,Norway,61,LB
T. Takagi,Japan,61,"LW, CF, RW"
B. Montaño,Colombia,61,ST
M. Katsvairo,Zimbabwe,61,"ST, RW"
M. Kostukov,Russia,61,"RM, LM"
J. Brown,England,61,"LB, LM"
L. John-Lewis,England,61,ST
A. Krysiak,Poland,61,GK
R. Weir,Northern Ireland,61,CM
N. Featherstone,England,61,CM
A. McGurk,Northern Ireland,61,"ST, RM, LM"
L. Fitzgerald,Republic of Ireland,61,LB
I. Bermingham,Republic of Ireland,61,LB
S. Conneely,Republic of Ireland,61,CDM
M. Buchalik,Poland,61,GK
M. Byrne,Republic of Ireland,61,CM
U. Gündoğan,Turkey,61,CM
Kim Da Sol,Korea Republic,61,GK
J. Lindberg,Sweden,61,"ST, LM"
K. Al Obud,Saudi Arabia,61,"LM, RM"
I. Al Zubaidi,Saudi Arabia,61,LB
H. Al Jadani,Saudi Arabia,61,"CB, RB"
M. Ebersbach,Germany,61,GK
M. Al Anazi,Saudi Arabia,61,"ST, RM"
P. Karlsson,Sweden,61,"CB, RB, CM"
C. Fernándes Mejía,Colombia,61,"LM, ST"
Maurinho,Brazil,61,"LW, RW, ST"
M. Puch,Argentina,61,RM
Wanderson,Brazil,61,"ST, LM, LB"
L. Sierra,Colombia,61,CDM
H. M'Laab,France,61,CAM
N. Iwadate,Japan,61,GK
A. Almada,Argentina,61,LM
K. Saito,Japan,61,ST
Y. Hayashi,Japan,61,"ST, RW"
A. Hinestroza,Colombia,61,CDM
S. Takagi,Japan,61,GK
D. Iliev,Bulgaria,61,"CF, CAM"
S. Juriša,Croatia,61,LM
C. Healy,Republic of Ireland,61,CM
M. Oakley,England,61,"CDM, CB"
J. Leiwakabessy,Netherlands,61,LB
C. Andersson,Sweden,61,"RB, LB"
C. Porter,England,61,ST
C. Weale,England,61,GK
G. Morris,England,61,GK
C. Disley,England,61,"CM, LM"
R. Garcia,Australia,61,"RM, LM"
J. Johansen,Norway,61,"CM, RM, LM, CB"
D. Butterfield,England,61,"CB, RB, CM"
M. Bloomfield,England,61,"CM, RM"
P. Rachubka,United States,61,GK
J. Easter,Wales,61,ST
S. Shearer,Scotland,61,GK
L. Bonnefoi,France,61,GK
A. Davies,Wales,61,"CM, RM, RB"
G. McSheffrey,England,61,"LM, CAM, ST"
M. Harrold,England,61,ST
Z. Małkowski,Poland,61,GK
I. Kaleshin,Russia,61,CB
F. Grandel,France,61,GK
G. Thompson,England,61,"ST, RM, RW, LW"
P. Sasin,Poland,61,RB
T. Clancy,Republic of Ireland,61,CB
M. Rose,England,61,"CDM, CM, LB"
F. Atik,Turkey,61,"CM, RM, CDM, RB"
S. Rodevåg,Sweden,61,ST
M. Szmatiuk,Poland,61,"CB, CDM"
D. Pender,Republic of Ireland,61,"RB, LB"
E. Nolan,Republic of Ireland,61,"RB, LB"
L. Prosser,England,61,CB
M. Franco,Italy,61,LB
H. Ramírez,Argentina,61,GK
A. Chambers,England,61,"RM, ST, CAM"
H. Björnsson,Iceland,61,GK
A. Randrup,Denmark,61,"RB, CB"
M. van Duin,Netherlands,61,GK
Y. Komano,Japan,61,"RB, LB, CB"
D. Parslow,Wales,61,CB
Kim Han Woon,Korea Republic,61,"LB, RB, CB"
D. Jarecki,Poland,61,"LB, LM"
J. Thompson,England,61,"RM, LM"
L. Reddy,Australia,61,GK
F. Al Shammari,Saudi Arabia,61,GK
B. Celeski,Australia,61,"CM, CDM"
Marcelinho,Bulgaria,61,"LM, CM"
S. McAllister,England,61,CM
K. Etuhu,Nigeria,61,"CM, CDM"
A. Fernández,Mexico,61,GK
L. Jarosiński,Poland,61,GK
S. Palermo,Italy,61,CM
M. Gajić,Serbia,61,"CDM, CM"
J. Thiesson,Switzerland,61,"RB, LB"
R. Simpson,England,61,"ST, CM"
K. Mizuno,Japan,61,RM
Cho Yong Tae,Korea Republic,61,"LM, RW, ST"
V. Rönneklev,Sweden,61,"LB, RB"
A. Jawo,Sweden,61,ST
D. Johansson,Sweden,61,CB
L. Haliti,Australia,61,"ST, CAM"
J. Compton,Wales,61,"LM, RM, RW"
S. McConville,England,61,LM
S. Hirai,Japan,61,ST
T. Miyazaki,Japan,61,CM
G. Merebashvili,Georgia,61,"CAM, CF, ST"
K. Fickentscher,Switzerland,61,GK
P. Komolov,Russia,61,"RM, CAM, CDM"
Kim Keun Hoan,Korea Republic,61,"CDM, CB, ST"
Y. Haddou,France,61,"RB, CDM"
J. McGlashan,England,61,"RM, RWB"
B. Gartland,Republic of Ireland,61,CB
A. Rodman,England,61,"RM, LM, ST"
A. Horwath,United States,61,GK
T. Nichols,England,61,ST
E. D'Angelo,Argentina,61,CAM
M. Ballini,Argentina,61,CDM
S. Al Yami,Saudi Arabia,61,"RB, LB"
M. Malaeka,Saudi Arabia,61,GK
A. Al Mubarak,Saudi Arabia,61,"CDM, CAM, LM, RM"
R. Al Moosa,Saudi Arabia,61,"RB, CB"
M. Murillo,Colombia,61,"RM, LM"
D. Pleva,Slovakia,61,"RB, CDM"
T. Zündel,Austria,61,"RM, RB, LB"
L. Maldonado,Chile,61,ST
F. Laens,Uruguay,61,ST
Cristian López,Spain,61,ST
O. Martler,Sweden,61,GK
T. Karlsson,Sweden,61,CB
C. Carlsson,Sweden,61,"LM, RM"
A. Gazimagomedov,Russia,61,"RM, CAM"
F. Fabre,France,61,CM
J. Sabbatini,Italy,61,CM
Lúcio Calegario,Brazil,61,"CDM, CM"
Antonaldo Vaz,Brazil,61,CDM
Guto Milazar,Brazil,61,CDM
João Barnierie,Brazil,61,CAM
Tony Abranjes,Brazil,61,GK
Michael Dimeira,Brazil,61,"RB, RM"
Nicolás Filhei,Brazil,61,"RB, RM"
Nuno Lisareda,Brazil,61,CDM
A. Stadler,United States,61,"ST, RM"
F. García,Colombia,61,CB
K. Kallaste,Estonia,61,LB
A. Pelvas,Finland,61,"RM, LM"
J. Kamata,Japan,61,RB
M. Guevgeozián,Armenia,61,ST
S. Okada,Japan,61,"RM, LM, ST"
Y. Ota,Japan,61,RM
T. Matsuura,Japan,61,LM
S. Yokotani,Japan,61,CM
Danilson,Colombia,61,CDM
M. Matsuhashi,Japan,61,"CB, RM, LM"
T. Siwe,Sweden,61,RB
Gwon Han Jin,Korea Republic,61,"CB, CDM"
Teo Castrofeito,Brazil,61,ST
F. Juárez,Argentina,61,CM
L. Fosgaard,Denmark,61,RM
C. González,Chile,61,"CM, CB"
D. Liénard,France,61,"ST, CAM"
A. Gorbatyuk,Russia,61,CB
L. Mora,Italy,61,LM
S. Al Mutairi,Saudi Arabia,61,ST
Emerson Caeiro,Brazil,61,ST
C. Ortíz,Peru,61,CDM
W. Patching,England,60,CM
J. Maja,England,60,ST
S. Özcan,Germany,60,CAM
A. Confente,Italy,60,GK
M. Fofana,Mali,60,CB
D. Bertaud,France,60,GK
B. Stevenson,England,60,CM
G. Crociata,Italy,60,"LM, CAM"
T. Reid,England,60,RB
B. Özcan,Turkey,60,"CAM, LM"
C. Masterson,Republic of Ireland,60,CB
D. Vanzeir,Belgium,60,"RM, ST"
B. Straetman,Belgium,60,"LM, ST"
J. Bellegarde,France,60,"CM, CDM"
A. Sissako,France,60,CM
D. Vorobyev,Russia,60,ST
C. Roberts,Wales,60,RB
L. Martínez,Argentina,60,ST
J. Vancamp,Belgium,60,"ST, CF"
I. Sarr,Senegal,60,RW
Javi Benítez,Spain,60,GK
E. Agyiri,Ghana,60,CM
R. Neudecker,Germany,60,"CM, LB"
R. Greenwood,England,60,"LW, ST"
C. Colkett,England,60,CM
J. Calero,Colombia,60,ST
S. Harrison,England,60,ST
M. Thuram,France,60,ST
S. Kareem,Iraq,60,CAM
D. Agyei,England,60,ST
Woo Chan Yang,Korea Republic,60,"LB, RB, LM"
J. Blanchfield,England,60,CM
L. García,Colombia,60,GK
E. Barco,Argentina,60,CAM
W. Tchuameni,Cameroon,60,ST
D. Etienne Jr.,Haiti,60,"LW, RW"
A. Mandrea,France,60,GK
H. Kyprianou,Cyprus,60,"LB, LM, CB"
F. Arancibia,Chile,60,CAM
N. Jackers,Belgium,60,GK
J. Komar,Argentina,60,CB
M. Multhaup,Germany,60,"RM, CAM"
L. Boeder,Germany,60,"CB, CDM"
B. Swanson,United States,60,"CM, CDM"
S. Deslandes,France,60,"LB, CB"
T. Robinet,France,60,"ST, RM"
M. Poaty,France,60,LB
E. Iyoha,Germany,60,"ST, LM"
F. Reese,Germany,60,"ST, LM, RM"
Aritz Castro,Spain,60,GK
M. Wöber,Austria,60,"CB, LB"
Bernardo,Brazil,60,"CB, LB, CDM"
V. Pala,Turkey,60,ST
Josín,Spain,60,"CB, CDM"
P. Fito,France,60,CDM
T. Hübers,Germany,60,CB
M. Chouiar,France,60,"CAM, ST"
J. Whatmough,England,60,"CB, CDM"
G. Rasulo,England,60,CAM
B. Walker,England,60,CM
F. Kent,England,60,CB
O. Watkins,England,60,"CM, ST"
E. Cecchini,Argentina,60,CM
A. Nemane,France,60,"RM, CF"
T. Robson,England,60,LB
C. McGrandles,Scotland,60,"CM, LM, RM"
L. Campos,Mexico,60,CB
C. Jacob,France,60,"CDM, CB"
J. Mosquera,Colombia,60,CDM
J. Van Cleemput,Belgium,60,CB
Matheus Silva,Brazil,60,"CDM, CB"
S. Perisan,Italy,60,GK
J. Karlsson,Sweden,60,"RM, LM, ST"
J. Horn,Germany,60,LB
A. Muyl,United States,60,RM
M. Uyanık,Turkey,60,"LM, ST"
R. Le Normand,France,60,"CB, CDM"
F. Della Giovanna,Italy,60,CB
J. Valdez,Argentina,60,ST
D. Bianchi,Italy,60,"RB, RM"
L. Goujon,France,60,"RB, CB"
D. George,Netherlands,60,RW
N. Welbeck,Ghana,60,"CM, CDM"
A. Koç,Belgium,60,RM
D. McDaid,Scotland,60,"RM, CAM"
T. Dzhamalutdinov,Russia,60,CM
J. Escamilla,Mexico,60,CM
J. Stacey,England,60,RM
J. Araya,Chile,60,CM
Y. Koné,Mali,60,LB
D. Mboumbouni,France,60,CB
M. Cash,England,60,"CM, CAM, LM"
J. Díaz,Colombia,60,LB
J. Teunckens,Belgium,60,GK
A. Filin,Russia,60,"LB, RB"
B. Konaté,France,60,CM
M. Leiva,Argentina,60,CM
D. Cleary,Republic of Ireland,60,CB
R. Bormuth,Germany,60,CB
F. Arkenberg,Germany,60,"RB, CB"
J. Mensah,Ghana,60,LM
A. Condé,Germany,60,CM
H. Tshimanga,Belgium,60,LM
J. Durán,Mexico,60,CB
F. De Paoli,Italy,60,RM
K. Skaanes,Norway,60,"CM, RW, LW"
M. O'Hara,Scotland,60,"CAM, RB"
D. Connolly,Republic of Ireland,60,"RM, LM"
J. Rothwell,England,60,"CM, RM"
F. Sachpekidis,Sweden,60,"LM, RM"
G. Rea,Republic of Ireland,60,"CB, CDM"
D. Kort,Poland,60,"CM, CAM"
L. Lindsay,Scotland,60,CB
B. Purrington,England,60,"LB, LM, LWB, CDM"
M. Timlin,Republic of Ireland,60,"RM, LM"
J. Grant,England,60,CM
S. Szmodics,England,60,CAM
J. Narváez,Colombia,60,ST
L. Kinsella,Republic of Ireland,60,RB
C. Craft,United States,60,"RM, CM"
T. Antalyalı,Turkey,60,"CM, CDM"
M. Rasmussen,Norway,60,"LM, ST"
B. Thompson,England,60,CM
M. Do Couto Teixeira,France,60,"CAM, CM"
V. Dávila,Chile,60,CAM
M. Balcılar,Turkey,60,ST
D. Barinov,Russia,60,"CDM, CM"
B. Kurtuldu,Turkey,60,"LM, RM"
S. Pontisso,Italy,60,CM
C. Lina,France,60,CDM
M. Bareiro,Argentina,60,CM
M. Valenzuela,Argentina,60,LB
R. Canouse,United States,60,CDM
S. Palombi,Italy,60,"ST, LW, RW"
N. Diallo,France,60,LB
C. Martinez,Panama,60,CAM
O. Malolo,Finland,60,"CDM, CM"
R. de Jager,Netherlands,60,"ST, CAM"
C. D'Urso,Italy,60,CAM
Javi Díaz,Spain,60,GK
M. Seydi,Senegal,60,RM
H. Tabakovic,Switzerland,60,ST
P. Garita,Cameroon,60,ST
J. Højbjerg,Denmark,60,GK
G. Honeyman,England,60,CAM
S. Gregersen,Norway,60,"CB, CM"
R. Quiñones,Colombia,60,"RB, RW"
P. Seguin,Germany,60,CDM
E. Smith,Sweden,60,CM
F. Çakır,Turkey,60,GK
S. Prevljak,Bosnia Herzegovina,60,"ST, LW, RW"
Z. Vyner,England,60,"CB, RB"
Julen Hualde,Spain,60,LB
L. Fontanesi,Italy,60,"CB, RWB"
F. Mendy,France,60,LB
M. Piccinocchi,Italy,60,"CDM, CM"
G. Mells,Australia,60,CM
T. Biancardini,France,60,CM
F. Troyansky,Argentina,60,ST
S. Diaz,Chile,60,"CDM, CM"
I. Conté,Guinea,60,CB
V. Cojocaru,Romania,60,GK
J. Blackman,England,60,GK
A. Campbell,England,60,"LM, RM, ST"
D. Wright,England,60,"RM, LM"
T. Dingwall,Scotland,60,"CM, RM, LM"
P. Stępiński,Poland,60,LB
H. Adelakun,England,60,"RM, LM, RW"
C. Morris,England,60,ST
M. Crépeau,Canada,60,GK
C. Contreras,Chile,60,CM
M. Ingvartsen,Denmark,60,ST
C. Philipps,Luxembourg,60,"CDM, CB"
V. Zinkov,Russia,60,CDM
L. Shephard,Wales,60,"RB, CM"
A. Bray,England,60,RM
W. Aimson,Wales,60,CB
S. Luperto,Italy,60,LB
D. Johnstone,Scotland,60,ST
J. Bartosz,Poland,60,RB
S. Jhingan,India,60,CB
M. Lopez,France,60,"RM, CAM"
K. Świderski,Poland,60,ST
F. Dagerstål,Sweden,60,CB
R. Baas,Netherlands,60,LB
Matías,Spain,60,ST
A. Palazzi,Italy,60,CDM
M. Castellano,Argentina,60,CM
G. Sbrissa,Italy,60,CM
F. Lugo,Argentina,60,GK
A. Koçaklı,Turkey,60,RB
M. Aquino,Argentina,60,GK
A. Lazutkin,Russia,60,CB
G. Al Shelali,Saudi Arabia,60,"CM, CDM"
Jang Dae Hee,Korea Republic,60,GK
T. Chaouche,France,60,CM
J. González,Mexico,60,RM
E. Lecygne,France,60,CM
E. Wichne,Norway,60,"RM, RB"
M. Hauptmeijer,Netherlands,60,GK
K. Gipson,Germany,60,RB
D. Widemann,Germany,60,"ST, RM"
O. Linnér,Sweden,60,GK
V. Zúñiga,Mexico,60,RW
R. Sáez,Chile,60,LB
Asumah,Portugal,60,ST
J. Keller,Switzerland,60,LB
L. Algozino,Argentina,60,CAM
I. Günaslan,Turkey,60,LB
B. Mensah,Ghana,60,CB
F. Durán,Argentina,60,ST
H. Kawabe,Japan,60,"CDM, CAM"
T. Kok,Netherlands,60,CB
N. Servetto,Argentina,60,ST
A. Dhondt,Belgium,60,ST
Odriozola,Spain,60,"RB, RW"
R. Bourne,England,60,CDM
J. Aros,Chile,60,CB
T. David,Netherlands,60,RB
M. Haddachi,Morocco,60,LB
H. Al Habib,Saudi Arabia,60,CM
K. Miś,Poland,60,LB
Alfonso Herrero,Spain,60,GK
D. Shcherbak,Ukraine,60,CAM
Tiago André,Portugal,60,LB
A. Lavenant,France,60,CB
J. Stockley,England,60,ST
M. Rose,England,60,"CM, RM"
C. Villanueva,Mexico,60,RB
M. Ott,Philippines,60,"CAM, RM"
D. De Girolamo,Italy,60,"ST, RM, CAM"
L. Woodland,Philippines,60,CM
S. Tanser,England,60,LB
D. O'Halloran,Republic of Ireland,60,LM
B. Fewster,England,60,ST
N. Borgman,Netherlands,60,GK
B. Smuczyński,Poland,60,"LM, RM"
Kim Yong Hwan,Korea Republic,60,"RB, LB, RM, LM"
N. Fazzi,Italy,60,"CM, CDM, RW"
C. Ross,Chile,60,"LB, CB"
M. Lund,England,60,"RB, RWB"
T. Zhamaletdinov,Russia,60,ST
N. Maher,England,60,RB
P. Cuevas,Argentina,60,RB
C. Koçur,Belgium,60,"RM, LM"
S. Sosa,Argentina,60,"ST, LM"
E. Bonacorso,Argentina,60,RB
T. Worra,United States,60,GK
V. Manzon,Russia,60,ST
E. Osadebe,Republic of Ireland,60,CM
S. Stolze,Germany,60,ST
A. Natcho,Russia,60,"CAM, LM"
F. Mayembo,France,60,CB
R. de Vos,Netherlands,60,CM
K. Yoshino,Japan,60,CB
L. Piergiacomi,Argentina,60,RB
S. Martinet,France,60,ST
J. Groenbast,Suriname,60,"CB, RB"
M. Funk,Germany,60,GK
G. Adzhoev,Russia,60,ST
Josema,Spain,60,CB
Chiki,Spain,60,"CAM, CF, ST"
A. Poungouras,Greece,60,CB
K. Harris,England,60,"LM, LW"
B. Heneghan,England,60,CB
D. Skhirtladze,Georgia,60,"LW, CF"
L. Tassi,Italy,60,CM
A. MacDonald,England,60,"CB, RB"
R. Hanley,England,60,LB
D. Podleśny,Poland,60,GK
V. Milke,Mexico,60,LB
G. Donyoh,Ghana,60,"ST, LM"
J. Cisterna,Chile,60,"CM, CDM"
M. Crowe,Wales,60,GK
Y. Bobb,Gambia,60,RM
F. Lora,Italy,60,CM
B. Ünsal,Turkey,60,ST
H. McGahey,England,60,CB
P. Golubović,Serbia,60,RB
J. Rose,England,60,GK
F. Palacios Martínez,Germany,60,"ST, CAM"
T. Rieder,Germany,60,CB
R. Antwi,Netherlands,60,LW
Y. Çataloluk,Turkey,60,RM
G. Gazzaniga,Argentina,60,GK
Kim Seon Woo,Korea Republic,60,"CDM, CM"
M. Gasperi,Italy,60,"CAM, RM"
P. Kotal,India,60,"RB, LB, CDM"
G. Mancini,Italy,60,CB
S. van Looy,Netherlands,60,CB
H. Herrera,Chile,60,CAM
A. Olliero,France,60,GK
M. Pavic,Austria,60,"LB, LM"
J. Jiménez,Colombia,60,CDM
K. Fisher,United States,60,"CB, RB"
M. Yuzawa,Japan,60,RB
T. Uchida,Japan,60,"CDM, CB"
D. Pineda,Mexico,60,ST
S. Gomez,Trinidad & Tobago,60,"RB, RW"
I. Sapała,Poland,60,CDM
Jeong Dong Yun,Korea Republic,60,"RB, LB"
N. Castro,Norway,60,"RW, LW"
E. Næsbak Brenden,Norway,60,"RM, CAM"
B. Atik,Turkey,60,CAM
J. Pierre-Charles,France,60,"LB, LM"
Juampe,Spain,60,CM
D. Cardelli,Italy,60,GK
B. Gyamfi,Ghana,60,"RB, CB"
K. Bonifazi,Italy,60,CB
D. Stassar,Netherlands,60,CB
S. Amoros,France,60,CM
D. Jones,Ghana,60,CM
G. Rolando,Italy,60,RB
S. Al Yami,Saudi Arabia,60,CB
Kaiser,Spain,60,CB
C. Ramírez,Argentina,60,CAM
C. Castro,Mexico,60,CB
L. Lucas,Wales,60,CM
J. Makarounas,Australia,60,CAM
C. Edwards,England,60,CM
M. Harrer,Austria,60,"ST, LM"
F. Stritzel,Germany,60,GK
M. Cooper,Australia,60,"CAM, CM"
Jwa Joon Hyeop,Korea Republic,60,"CDM, CM"
N. Radebe,South Africa,60,LB
N. Belloni,Italy,60,CAM
M. Klok,Netherlands,60,"CDM, CM"
M. Neill,Australia,60,LB
C. Stanko,United States,60,CDM
O. Hadzikic,Bosnia Herzegovina,60,GK
A. Gero,Nigeria,60,ST
C. MacGillivray,England,60,GK
A. Yasar,Belgium,60,LB
M. Sharahili,Saudi Arabia,60,GK
N. Dekoké,France,60,"LB, CB"
L. Contin,Argentina,60,ST
K. Vincent-Young,England,60,"RB, LB"
D. Saint-Louis,France,60,"ST, LW"
A. Peláez,Mexico,60,GK
F. Henríquez,Argentina,60,LM
E. Palomeque,Colombia,60,CB
H. Barry,Guinea,60,"ST, CAM, LW, RW"
R. Izumi,Japan,60,CAM
F. Hayakawa,Japan,60,"CB, LB"
R. Matsumura,Japan,60,CAM
S. Lie Skålevik,Norway,60,"ST, LW"
T. Tasev,Bulgaria,60,ST
Francisco Afonso,Portugal,60,RB
J. Menéndez,Argentina,60,LW
I. Cernigoi,Italy,60,ST
Yeerjieti Yeerzati,China PR,60,GK
C. Morra,Italy,60,ST
Gorka Alegría,Spain,60,GK
F. Negri,Argentina,60,LM
R. Bowman,England,60,ST
R. McDonald,England,60,CB
J. Slew,England,60,"ST, RM, LM"
C. Kettings,Scotland,60,GK
O. Turton,England,60,"RB, CM"
B. McNamee,Republic of Ireland,60,"CM, CAM, LM"
K. Naismith,Scotland,60,"RM, LM, ST"
L. Crescenzi,Italy,60,CB
S. McCartan,Northern Ireland,60,"ST, CAM"
A. Hirzel,Switzerland,60,GK
E. Kwakwa,Ghana,60,CM
M. Fraser,Scotland,60,RB
M. Awadh,Saudi Arabia,60,"ST, CAM, CM"
T. Knipping,Germany,60,CB
C. Pain,Australia,60,LW
J. Bunney,England,60,"ST, RM, RW"
M. Flis,Poland,60,"CB, RB"
A. Madu,Saudi Arabia,60,CB
A. Al Arraf,Saudi Arabia,60,GK
G. Yordan,Argentina,60,GK
D. Whitehead,England,60,"CAM, CM"
R. Fulton,Scotland,60,GK
K. Hidalgo,Chile,60,"CM, CB"
W. de la Rosa,Colombia,60,ST
Kim Yeong Bin,Korea Republic,60,CB
M. Egho,Austria,60,"ST, RW, LW"
M. Hamdaoui,Netherlands,60,LW
S. Altamira,Mexico,60,CB
M. Niakhaté,France,60,LB
G. Alcalá,Mexico,60,GK
T. Walker,England,60,LM
I. Al Talhi,Saudi Arabia,60,"LM, CAM"
F. Perradin,France,60,"CB, RB, CDM"
B. Allain,France,60,GK
A. Desmas,France,60,GK
J. Álvarez,Mexico,60,CAM
F. Hollinger-Janzen,Benin,60,ST
C. Bonner,United States,60,ST
T. Pitter,Germany,60,"CAM, CF, RM"
J. Molina,Argentina,60,ST
K. Ogawa,Japan,60,"RM, LW, CM"
R. Kieboom,Netherlands,60,GK
V. Dorel,France,60,GK
Ricky Alonso,Spain,60,GK
A. Laïdouni,France,60,RB
I. Chaves,Argentina,60,"RB, RM"
A. Jovanović,Serbia,60,GK
G. Nutz,Austria,60,"CM, ST, CAM"
C. Assia,Colombia,60,CDM
F. Nuñez,Chile,60,"CAM, LW"
F. Barcelo,Uruguay,60,ST
K. Yaşar,Turkey,60,GK
C. Landu Landu,Norway,60,"CM, CDM"
O. Lee,England,60,"CM, CDM"
R. Brennan,Republic of Ireland,60,"CM, CDM"
M. Nielsen,Denmark,60,"CDM, CB"
J. Kempin,United States,60,GK
N. Ritter,Denmark,60,"LB, LM"
Sillero,Spain,60,GK
A. Mancini,Italy,60,"CAM, CM"
C. Stockton,England,60,ST
P. González,Mexico,60,CM
M. Escoe,Costa Rica,60,"ST, LM"
S. Raheriharimanana,Madagascar,60,"CDM, CM"
N. Gandi,France,60,RW
G. Di Chiara,Italy,60,"LB, LM"
Baek Dong Gyu,Korea Republic,60,CB
L. Zino,Israel,60,"CDM, CM"
T. Valls,France,60,"LB, CDM, CM"
N. Cowburn,Australia,60,"LB, RB"
L. Rexhepi,Kosovo,60,"RB, CB"
F. Bin Munyif,Saudi Arabia,60,CB
N. Antonitsch,Austria,60,"CB, RB, CDM"
T. Blättler,Netherlands,60,ST
A. Fallatah,Saudi Arabia,60,CB
M. Kamekawa,Japan,60,LB
Y. Tamura,Japan,60,"CB, CDM"
J. Soto,Chile,60,RB
M. Acosta,Argentina,60,ST
R. Peña,Mexico,60,RB
M. Saadane,Morocco,60,CDM
Hwang Jae Hun,Korea Republic,60,"LB, RB, RM"
A. Nsiala,DR Congo,60,"CB, RB"
H. Pell,England,60,CM
P. Filipovic,Croatia,60,"CB, LB, LM"
A. Forrester,England,60,ST
A. Yussuf,Tanzania,60,ST
C. Dunne,Republic of Ireland,60,LB
A. Al Dawsari,Saudi Arabia,60,"CB, LB, RB"
N. Vemmelund,Denmark,60,"RB, CB"
M. Duckworth,Germany,60,"RB, LWB"
M. Hamzi,Saudi Arabia,60,"RM, CAM"
D. Luxbacher,Austria,60,"RM, LM"
B. Okwuonu,United States,60,"RB, LB"
Julen Etxabeguren,Spain,60,CB
M. de Kler,Netherlands,60,LB
J. Da Costa,Cape Verde,60,ST
J. Ríos,Colombia,60,"CDM, RM"
P. Mišák,Slovakia,60,CAM
M. Rygaard Jensen,Denmark,60,CAM
B. Johnsen,United States,60,ST
Diego Ferraresso,Brazil,60,LB
J. Fernández,Argentina,60,CAM
J. Rocchi,Mexico,60,GK
