short_name,nationality,overall,player_positions
J. Schmidt,United States,61,"CB, LB"
R. Laidlaw,Scotland,61,GK
T. Hagn,Germany,61,LB
L. von Piechowski,Germany,61,CB
M. Rüdiger,Germany,61,"LW, LB"
B. Moussiti-oko,Congo,61,ST
B. Pindroch,Slovakia,61,GK
C. Smith,Republic of Ireland,61,"CM, RM"
A. Andersson,Sweden,61,GK
N. Low,Scotland,61,CM
J. Musa,New Zealand,61,"CDM, CM, CB"
D. Potts,England,61,"LB, LWB"
Z. Clark,Scotland,61,GK
J. Roberts,England,61,LM
L. Gambin,Malta,61,"LM, CM"
L. Dürholtz,Germany,61,CAM
C. Roddan,England,61,"CDM, CM"
A. Winkler,Germany,61,CB
N. Brandenburger,Germany,61,"CDM, CM"
R. Mitchell,England,61,"LM, RM"
M. Palacios,Colombia,61,ST
T. Figueroa,Argentina,61,ST
Q. N'Gakoutou,Central African Rep.,61,ST
Fu Huan,China PR,61,LB
M. Pinato,Italy,61,"LB, LM"
B. Richards-Everton,England,61,CB
T. Valls,France,61,"CM, CDM"
J. Correia,France,61,"RB, LB"
I. Protti,Argentina,61,"ST, CAM"
A. Alégué,Cameroon,61,"RM, LM"
J. Aguirre,Colombia,61,GK
O. Hawkins,England,61,ST
S. Kobayashi,Japan,61,"RM, CM, CF"
D. Zeaiter,Lebanon,61,GK
D. Nothnagel,Germany,61,"LB, RB"
D. Petrovic,Serbia,61,CB
M. Jansen,Germany,61,"CM, CDM"
D. Srbeny,Germany,61,ST
M. Fritz,Germany,61,"CDM, CB"
D. Lloyd,England,61,"CAM, ST, LM"
S. Jakubiak,Germany,61,CDM
L. Stulac,Slovenia,61,CDM
G. Malcore,Italy,61,ST
M. Smith,England,61,ST
M. Cullen,England,61,ST
A. McCarey,Republic of Ireland,61,GK
M. Storey,England,61,ST
T. Nichols,England,61,"ST, LW"
N. Erlbeck,Germany,61,"CM, CDM"
Cho Min Woo,Korea Republic,61,"CB, RB"
N. Vemmelund,Denmark,61,"CB, RB"
J. Elsey,Australia,61,"CB, RB"
A. Ingegneri,Italy,61,"CB, LB"
Tamayo,Spain,61,ST
M. Al Saiari,Saudi Arabia,61,ST
Kim Jong Min,Korea Republic,61,ST
Rômulo,Brazil,61,ST
Y. Mamilonne,France,61,ST
V. Golemić,Serbia,61,CB
Woo Sang Ho,Korea Republic,61,"CDM, CM"
D. Johnson,United States,61,"LM, RM"
T. Arano,Japan,61,CAM
C. Maloney,United States,61,"RB, RWB"
F. Al Hajeri,Kuwait,61,CB
J. Kiassumbua,DR Congo,61,GK
L. Tankulic,Germany,61,ST
G. Álvarez,Bolivia,61,ST
H. Johansen,Norway,61,ST
E. Zenga,Germany,61,CDM
F. Al Reshedi,Saudi Arabia,61,"CM, CDM, RM"
M. Al Otaibi,Saudi Arabia,61,"CAM, LM, RM"
S. Grether,Switzerland,61,"RB, CM, RM"
F. Al Johani,Saudi Arabia,61,"RM, ST"
D. Traoré,Ivory Coast,61,"CDM, CM"
Y. Bonnin,Argentina,61,GK
K. Garcia,United States,61,"CB, LB, LM"
M. Khubrani,Saudi Arabia,61,CB
M. Abu Shararah,Saudi Arabia,61,ST
S. Benamar,Germany,61,"LM, LB"
D. Tshiembe,DR Congo,61,CM
F. Ali,Sweden,61,"RM, CM"
M. Dombrowka,Germany,61,"LB, RB"
Y. Kazaev,Russia,61,"CAM, CDM"
F. Cernuto,Italy,61,CB
K. Letheren,Wales,61,GK
M. Briggs,Guyana,61,"LB, CB, LWB"
L. Waterfall,England,61,CB
S. Ando,Japan,61,GK
T. Björkström,Sweden,61,RB
J. Grimes,England,61,CB
B. Meredith,United States,61,GK
Antonio López,Spain,61,CB
F. Vecchione,Italy,61,"LWB, RWB"
Lee Yang Jong,Korea Republic,61,GK
H. Al Shuwaysh,Saudi Arabia,61,"CB, LB"
B. Powell,Australia,61,"ST, CAM"
J. Stertzer,United States,61,"CM, CDM"
P. Retre,Australia,61,"RB, CDM"
J. Hessenthaler,England,61,CM
M. Hamzi,Saudi Arabia,61,"RM, CAM"
Kim Sang Won,Korea Republic,61,"LM, LB"
C. Báez,Paraguay,61,"CB, RB"
S. Martínez,Uruguay,61,"CM, CB"
M. Vallecilla,Colombia,61,LB
C. Stokes,England,61,"LB, CB"
R. Caballuci,Argentina,61,"LM, LW, RM"
S. Chacón,Argentina,61,RM
I. Marconi,Italy,61,CB
E. Rodríguez,Argentina,61,CAM
M. Hansson,Sweden,61,"CM, CB"
D. Mihajlovic,Switzerland,61,"LM, RM, RB"
M. Gardawski,Germany,61,CF
U. Gündoğan,Turkey,61,CM
D. Kearns,Republic of Ireland,61,"RM, LM"
A. Gerbo,Italy,61,RB
K. Byrne,Republic of Ireland,61,"ST, LW, CAM"
M. Bourabia,France,61,"CAM, CF, CM"
T. Hovda,Norway,61,CM
T. Miller,England,61,"RB, RWB"
S. Houston,Republic of Ireland,61,"CM, CAM"
Ramón,Brazil,61,RB
P. Ulvestad,Norway,61,CM
K. Baran,Poland,61,GK
Hwang Soon Min,Korea Republic,61,"CM, CAM"
R. Willmott,England,61,"LWB, LW, RWB"
J. Phojo,France,61,RB
I. Al Zubaidi,Saudi Arabia,61,LB
S. O'Donnell,Scotland,61,RB
F. Castillo,Colombia,61,RB
A. Fisher,England,61,ST
L. De Bórtoli,Argentina,61,GK
H. Jafry,Saudi Arabia,61,"CDM, CM"
E. Sakic,Austria,61,"RB, RM"
M. Kostyukov,Russia,61,"RM, LM"
G. Martin,England,61,ST
A. Holm Jensen,Denmark,61,CB
A. Smith,England,61,"CM, CDM"
G. Morris,England,61,GK
J. Johansen,Norway,61,CM
J. Murphy,Republic of Ireland,61,GK
M. Brown,England,61,"CM, CDM"
S. Bywater,England,61,GK
L. Bonnefoi,France,61,GK
B. Williams,England,61,GK
Y. Gutiérrez,Mexico,61,GK
B. Rotenberg,Finland,61,"RB, RWB"
K. Christensen,Denmark,61,GK
T. Christensen,Denmark,61,CB
S. Flinders,England,61,GK
C. Stefańczyk,Poland,61,RB
Hwang Ji Soo,Korea Republic,61,"CDM, CM"
K. Brennan,Republic of Ireland,61,"CDM, CM, CAM"
B. Clarke,Republic of Ireland,61,GK
F. Lenci,Argentina,61,ST
M. Roberts,England,61,CB
T. Clancy,Republic of Ireland,61,CB
C. Kenna,Republic of Ireland,61,CB
S. Batan,Sweden,61,LB
X. Tomas,France,61,CB
J. Brandrup,Denmark,61,RB
L. Summerfield,England,61,CM
T. Robinson,Jamaica,61,ST
J. Anyon,England,61,GK
F. Sulmoni,Switzerland,61,CB
S. Sinclair,England,61,"CM, RM"
J. Thompson,England,61,"RM, LM, ST"
A. Shuhail,Saudi Arabia,61,"LB, RB"
B. Kennedy,Australia,61,GK
S. Larsson,Sweden,61,LB
S. McAllister,England,61,CM
J. Jones,England,61,GK
M. Elito,England,61,"LM, CM"
K. Etuhu,Nigeria,61,"CM, CDM"
M. Bartley,England,61,CM
I. Bermingham,Republic of Ireland,61,LB
P. Vincenti,England,61,"RM, LM"
D. Subotić,Switzerland,61,"ST, CF"
N. Kikuchi,Japan,61,"CB, CDM"
D. McAllister,Republic of Ireland,61,"CM, CDM"
M. Peškovič,Slovakia,61,GK
L. Bender,Germany,61,"LB, RM, CM"
A. Morris,Wales,61,"CDM, CM, RB"
F. Bombagi,Italy,61,"CAM, CF, CM"
A. Golec,Australia,61,"CB, LB"
T. Miyazaki,Japan,61,CM
T. Masukawa,Japan,61,CB
M. Albornoz,Sweden,61,"CDM, CM, CB"
S. Zenjov,Estonia,61,RM
K. Fickentscher,Switzerland,61,GK
K. Yano,Japan,61,"RB, RM"
P. Komolov,Russia,61,"CM, RM"
F. Musaev,Uzbekistan,61,"CDM, CM, CB"
Song Chang Ho,Korea Republic,61,"CDM, CM"
R. Siemaszko,Poland,61,ST
Colinas,Spain,61,RM
A. Montalto,Italy,61,ST
R. Okunorobo,Mexico,61,CB
Z. Tsiskaridze,United States,61,"CB, LB"
M. Malaeka,Saudi Arabia,61,GK
A. Jezawi,Saudi Arabia,61,LM
M. Rhead,England,61,"ST, CF"
R. Singh,India,61,ST
P. Paton,Northern Ireland,61,"CM, CDM"
D. Wright,England,61,ST
T. Zündel,Austria,61,"RM, RB, LB"
Oh Kwang Jin,Korea Republic,61,LM
J. Fierro,Bolivia,61,ST
W. Mena,Colombia,61,"ST, RM"
D. MacKinnon,Scotland,61,"CDM, CM"
J. Iglesias,Uruguay,61,"CM, CAM"
A. Dagriri,Saudi Arabia,61,GK
Joo Hyeon Woo,Korea Republic,61,"LW, RW"
E. Lyngdoh,India,61,"CM, CDM"
Fran Sánchez,Spain,61,"LM, LB"
Wanderson,Brazil,61,"ST, LM, LB"
A. Peralta,Argentina,61,RM
C. Pelagatti,Italy,61,"CB, RB"
K. Ono,Japan,61,CB
J. Kamata,Japan,61,"CB, RB"
M. Kato,Japan,61,"RM, CM"
T. Matsuura,Japan,61,"LM, CAM, LW, RW"
T. Enomoto,Japan,61,GK
S. Hyodo,Japan,61,"CM, RM, LM, CAM"
S. Yokotani,Japan,61,"CM, CDM"
K. Saito,Japan,61,ST
Danilson,Colombia,61,"CDM, CM"
T. Siwe,Sweden,61,"LB, RB"
S. Otsuki,Japan,61,"CF, ST"
D. Al Qarni,Saudi Arabia,61,"CDM, CM"
M. Warcholak,Poland,61,LB
K. Al Anazi,Saudi Arabia,61,"CAM, RW"
M. Al Enazi,Saudi Arabia,61,"RWB, RB, RM"
C. Lasso,Colombia,61,CB
K. Venegas,United States,61,RB
A. Björkebaum,Sweden,61,ST
K. Sekiguchi,Japan,61,RM
M. Heider,Germany,61,"ST, RM"
G. Marigard,Guyana,61,RB
M. Ramon,France,61,CAM
M. Gebers,Germany,61,"CB, CDM"
M. Nocciolini,Italy,61,RW
T. Aupic,France,61,GK
M. Al Bishi,Saudi Arabia,61,ST
P. Fernández,Argentina,61,GK
M. Sylla,France,60,ST
S. Laiton,France,60,GK
I. Sissoko,France,60,CDM
J. Dasilva,England,60,LB
E. Cümart,Switzerland,60,CB
C. Sánchez,Argentina,60,ST
F. Hinds,England,60,ST
A. Karnuçu,Turkey,60,"CDM, CB"
N. Janvier,France,60,"CAM, RM"
N. Andereggen,Argentina,60,"ST, LW"
J. Maja,England,60,ST
T. Verlinden,Belgium,60,RM
F. Castellano,Italy,60,CM
A. Cervantes,Mexico,60,CDM
E. Zhegrova,Kosovo,60,"RM, LM"
A. Khammas,Belgium,60,LB
W. Meyiwa,South Africa,60,"CM, CDM"
G. Scalera,Italy,60,RB
K. Hinds,England,60,CF
M. Folivi,England,60,ST
H. Alpsoy,Switzerland,60,"CDM, CM"
P. Ghiglione,Italy,60,RW
J. Tymon,England,60,LB
P. Neumann,Germany,60,"RB, RM, CDM"
J. Kade,Germany,60,CAM
S. Lo Faso,Italy,60,"CF, CAM, LW"
Tachi,Spain,60,CB
O. Saraçoğlu,Turkey,60,CM
D. Kelly-Evans,England,60,"RB, RWB"
J. Calero,Colombia,60,ST
S. Harrison,England,60,ST
S. Gartenmann,Denmark,60,CB
D. Gyollai,Hungary,60,GK
A. Evans,England,60,"CAM, CM, ST"
J. Deom,Belgium,60,CAM
G. Makhatadze,Russia,60,CDM
P. Sabak,Belgium,60,CAM
G. Goñi,Argentina,60,CB
E. De Santis,Italy,60,RB
M. Soisalo,Finland,60,"RW, RM"
R. Petretta,Italy,60,LB
N. Barrios,Argentina,60,CAM
L. Martínez,Argentina,60,CB
L. Hemmerich,Germany,60,"RM, RB"
B. Soumaré,France,60,"CM, CDM"
Bruno Jordão,Portugal,60,CM
R. Souici,France,60,CM
K. Benyu,Zimbabwe,60,CM
G. Dahl,Denmark,60,LB
S. Deslandes,France,60,LB
J. Simpson,England,60,CB
M. Browne,England,60,CAM
M. Valenzuela,Argentina,60,LB
C. McDermott,Republic of Ireland,60,"RB, CB"
M. Köhlert,Germany,60,LM
Kim Si Woo,Korea Republic,60,CM
L. Sinisterra,Colombia,60,"LM, ST"
M. Puerta,Colombia,60,RB
L. Robertone,Argentina,60,LM
R. Yates,England,60,"CM, RM"
M. Fofana,Mali,60,"CB, RB"
F. Zorba,Turkey,60,"CB, LB"
A. Jones,England,60,CB
H. Delcroix,Belgium,60,CB
T. Figueroa,Mexico,60,"LW, RW"
M. Camara,Guinea,60,RB
U. Sen,Germany,60,ST
M. Fossum Basse,Denmark,60,"CDM, CM"
T. Handwerker,Germany,60,"LB, LM"
B. Urbański,Poland,60,"CM, CDM"
S. Franchini,Italy,60,CM
M. Dauter,Germany,60,CDM
R. Lucena,Venezuela,60,CM
J. Stobbs,England,60,RM
A. Nemane,France,60,"RM, LM"
C. Roberts,Wales,60,RB
H. Burgoyne,England,60,GK
D. Reimann,Germany,60,GK
H. Moukoudi,France,60,CB
C. Jacob,France,60,"CDM, CM"
M. Vargas,Argentina,60,CAM
V. Voisin,France,60,"CDM, CM"
Joel Arimany,Spain,60,ST
J. Karlsson,Sweden,60,"ST, RM"
F. Troyansky,Argentina,60,"ST, LW"
M. Kouhyar,Afghanistan,60,LM
S. Knežević,Switzerland,60,"CB, CDM"
M. Heinrich,Germany,60,LM
B. Gaye,Germany,60,GK
M. Chouiar,France,60,"CAM, ST"
A. Confente,Italy,60,GK
L. Faye,Netherlands,60,LB
Víctor Narro,Spain,60,ST
Y. Gómez,Colombia,60,LB
N. Holland,England,60,"LM, RM"
T. Archibald,Scotland,60,LW
N. Manzambi,Switzerland,60,"ST, LW, RM"
L. Carević,Montenegro,60,GK
J. Coleman,England,60,GK
W. Nightingale,England,60,CB
T. Watson,England,60,RB
N. Haas,Switzerland,60,"CM, CDM"
A. Koçaklı,Turkey,60,"RB, RM"
A. Melo,Argentina,60,CAM
A. Angulo,Colombia,60,"LB, LM"
S. Massolo,Italy,60,GK
D. Brewster,England,60,ST
K. Davis,England,60,ST
F. Escales,France,60,GK
I. Rojas,Colombia,60,CDM
M. Patterson,New Zealand,60,"CAM, ST"
S. Van der Heyden,Belgium,60,"CDM, CB"
T. Bouriaud,France,60,CM
D. Vanzeir,Belgium,60,"RM, ST"
J. Durán,Mexico,60,CB
F. De Paoli,Italy,60,RM
C. Opéri,Ivory Coast,60,"LM, LW"
Darío Poveda,Spain,60,ST
L. Vido,Italy,60,ST
M. Richter,Germany,60,ST
A. Köse,Turkey,60,ST
D. Avounou,Congo,60,"CB, CDM"
M. Demir,Turkey,60,"LM, RM"
J. Serrano,France,60,LB
E. García,Mexico,60,CB
R. Sprangers,Haiti,60,ST
G. Lazarte,Argentina,60,LB
B. Morris,England,60,"CM, CDM"
F. Sachpekidis,Sweden,60,"LM, RM"
F. Sittsam,Austria,60,"CDM, CB"
D. von Ballmoos,Switzerland,60,GK
D. Phillips,England,60,GK
G. Moncini,Italy,60,"ST, LW"
H. Kyprianou,Cyprus,60,"LB, LWB"
D. Hyam,Scotland,60,CB
E. Besea,Ghana,60,CM
R. Ramírez,Argentina,60,GK
C. Villagra,Argentina,60,"LW, ST"
J. Williams,England,60,"CDM, CM"
S. Martelli,Argentina,60,"LM, CM"
M. Litka,Germany,60,"LM, RM"
B. Kennedy,Northern Ireland,60,"ST, RM, LM"
O. Shenton,England,60,CM
L. Compagnucci,Argentina,60,"CDM, CM"
V. Arboleda,Colombia,60,"RW, CF"
C. Rosel,Mexico,60,"RM, LM"
F. Porath,Germany,60,"CM, LM"
V. Wojtkowiak,France,60,"CB, CDM"
T. Ndenge,Germany,60,"CM, CDM, LM"
M. Hedegaard,Denmark,60,RB
L. Mesa,Argentina,60,ST
L. Mosevich,Argentina,60,CB
S. McCoulsky,England,60,ST
Woo Chan Yang,Korea Republic,60,"LB, RB, LM"
Seo Jae Min,Korea Republic,60,RM
L. Amos,England,60,"CDM, CB, CM, LB"
O. Olomola,England,60,ST
S. Palombi,Italy,60,"ST, LW, RW"
P. De Smet,Belgium,60,"CB, CDM"
N. Diallo,France,60,LB
A. Castro-Montes,Belgium,60,"RM, CAM"
S. Omeonga,Belgium,60,"CM, CDM"
M. Leitsch,Germany,60,"CB, LB"
B. Gyamfi,Ghana,60,"RB, CB"
R. Moon,South Africa,60,ST
Javi Díaz,Spain,60,GK
E. Mensah,Ghana,60,RW
Kim Jin Ya,Korea Republic,60,"RW, LW"
P. Staikos,Greece,60,CDM
H. Özkan,Turkey,60,"CDM, CM, CB"
Na Sang Ho,Korea Republic,60,ST
B. Turan,Turkey,60,CB
L. Ten Teije,Netherlands,60,"ST, LW"
André Sousa,Portugal,60,CM
M. Ahlinvi,France,60,"CDM, LB"
Viedma,Spain,60,CM
Felipe,Spain,60,"LB, CB"
J. van der Sar,Netherlands,60,GK
K. Skaanes,Norway,60,"CM, RW, LW"
J. Rothwell,England,60,"CM, RM"
N. Keown,Republic of Ireland,60,"CB, RB"
T. Dzhamalutdinov,Russia,60,CM
H. Zapata,Colombia,60,LM
E. Smith,Sweden,60,CM
J. Ginnelly,England,60,"LM, RM"
L. Maguire,England,60,"CB, LB"
C. Wighton,Scotland,60,"ST, LM"
B. Swanson,United States,60,"CM, CDM"
J. Pohl,Denmark,60,ST
Pedro López,Spain,60,CB
A. La Gumina,Italy,60,ST
A. Faustin,Haiti,60,"ST, RM"
R. Tavera,Colombia,60,CDM
D. Herrera,Colombia,60,"ST, RW"
A. Makarov,Russia,60,"LM, LW"
O. Camilo,Colombia,60,ST
Sergio García,Spain,60,GK
K. Mac Allister,Argentina,60,RB
F. Della Giovanna,Italy,60,CB
Quintana,Spain,60,"CAM, CM"
V. Mantovani,Italy,60,CB
D. Vorobyev,Russia,60,"ST, LW, RW"
A. Jung,France,60,ST
A. Galadzhan,Russia,60,ST
H. Al Shamrani,Saudi Arabia,60,LM
L. Polvani,Italy,60,CB
N. Kalugin,Russia,60,CB
M. López,Argentina,60,ST
Nil Coch,Spain,60,CB
N. Welbeck,Ghana,60,"CM, CDM"
M. Mandron,Scotland,60,ST
C. Højer,Denmark,60,LB
J. Weir,England,60,CAM
S. Londoño,Colombia,60,GK
A. Razeek,Sri Lanka,60,"RM, LM"
L. Shephard,Wales,60,"RB, CM"
D. Johnstone,Scotland,60,ST
Silvério Júnio,Portugal,60,CB
L. Zarandia,Georgia,60,RM
B. Comley,Montserrat,60,CM
H. Hallberg,Sweden,60,"RM, CM"
L. Mandeville,England,60,ST
S. Saucedo,United States,60,"CAM, LW, RW"
D. Mboumbouni,France,60,CB
G. Luer,England,60,ST
D. Mordini,Italy,60,"LB, LW, LM"
E. Lecygne,France,60,CM
K. O'Connor,Republic of Ireland,60,"LB, LM"
M. Hauptmeijer,Netherlands,60,GK
K. Gipson,Germany,60,RB
M. Piccinocchi,Italy,60,"CDM, CM"
S. Nigro,Australia,60,"RB, CDM, LB"
C. De Norre,Belgium,60,LB
Park Jung Ho,Korea Republic,60,"CB, LB, ST"
A. Berry,Australia,60,CDM
D. Batallini,Argentina,60,"RM, RB, LM"
K. Itakura,Japan,60,CB
I. Ben Khemis,Tunisia,60,CM
M. Nys,Belgium,60,"LB, LM"
E. Ndoj,Albania,60,CM
Tiago André,Portugal,60,LB
G. Gómez,Argentina,60,GK
Dani Cárdenas,Spain,60,GK
J. Koutroumbis,Australia,60,"CB, CM"
Luis Muñoz,Spain,60,"CB, RB"
O. Kudryk,Ukraine,60,GK
A. Badji,Senegal,60,ST
R. Al Shammari,Saudi Arabia,60,ST
M. Tsintsadze,Georgia,60,"CDM, CM"
O. Ural,Turkey,60,RB
L. Hoffmann,Germany,60,"CB, RWB"
M. Kaye,Canada,60,"CM, CDM, RM"
T. Hadebe,Zimbabwe,60,"CB, LB"
A. López,Mexico,60,"CAM, CM"
A. Barylla,Germany,60,"RM, RB"
F. Muslija,Germany,60,"CAM, RM"
C. Zamora,Mexico,60,CB
Tanis,Spain,60,GK
L. van Dijk,Netherlands,60,"CB, CDM"
Y. Çetin,Turkey,60,CB
Barbero,Spain,60,CM
Javi Pérez,Spain,60,CM
N. Linares,Argentina,60,CM
Gonzalo Pereira,Spain,60,"CB, CDM"
R. Matthews,England,60,GK
D. De Girolamo,Italy,60,"ST, RM, CAM"
B. Nordström,Sweden,60,LB
I. Näsberg,Norway,60,"LB, CB"
Z. Lewis,Bermuda,60,"RW, LW"
J. Barrett Laursen,Denmark,60,LB
R. Husić,Germany,60,GK
F. Çakır,Turkey,60,GK
M. Seidel,Germany,60,GK
M. Lund,England,60,"RB, RWB, CB"
B. Hendriksson,Faroe Islands,60,LM
J. Günther-Schmidt,Germany,60,"ST, LW, RW"
T. Uzan,Turkey,60,ST
M. Aquino,Argentina,60,GK
Carlos Alves,Portugal,60,GK
D. Contreras,Colombia,60,CDM
M. Pugliese,Italy,60,CM
L. Jackson,Australia,60,"CB, LB"
Ryu Jae Moon,Korea Republic,60,CM
Hwang ByeongGeun,Korea Republic,60,GK
A. Natcho,Russia,60,"CAM, LM, RM"
N. Temperini,Argentina,60,GK
Erin Pinheiro,Cape Verde,60,CM
M. Bruintjes,Netherlands,60,"CB, LB"
F. Tingager,Denmark,60,CB
A. Kacou,Ivory Coast,60,GK
J. Andrada,Argentina,60,CDM
T. Kok,Netherlands,60,CB
M. Funk,Germany,60,GK
P. Szarek,Poland,60,CB
D. Alampasu,Nigeria,60,GK
M. Haddachi,Morocco,60,LB
Kaiser,Spain,60,CB
R. Asaad,Sweden,60,CM
Deng Hanwen,China PR,60,RB
R. Alvarado,Mexico,60,CAM
J. Calor,Netherlands,60,"CM, CAM"
R. Dunk,United States,60,"RB, LB"
M. Epps,United States,60,"RM, LM"
Sillero,Spain,60,ST
S. Roa,Colombia,60,RB
D. Scarr,England,60,CB
O. Vojic,Austria,60,CF
M. Peralta,Argentina,60,ST
Casitas,Spain,60,GK
J. Ibarra,Mexico,60,RM
A. García,Mexico,60,CB
Valera,Spain,60,GK
G. Zecca,Italy,60,"RW, LW, ST"
M. Merghem,France,60,"LW, CM"
R. Gielen,Netherlands,60,CB
F. Pekşen,Turkey,60,CM
O. Ökke,Turkey,60,CM
K. Yamga,France,60,LW
Leonardo Rocha,Portugal,60,ST
Diego Barri,Spain,60,RB
G. Ray,Wales,60,CB
D. Wright,England,60,"RM, CAM, ST, LM"
L. Angol,England,60,ST
L. Hägg-Johansson,Sweden,60,GK
D. Evtimov,Bulgaria,60,GK
L. McCullough,Northern Ireland,60,"CDM, CB, RB"
D. Love,Scotland,60,RB
R. Haynes,England,60,"LB, LWB, LM"
G. Honeyman,England,60,"RM, CAM"
S. Bourard,Belgium,60,CAM
M. Crowe,Wales,60,GK
W. Aimson,Wales,60,CB
F. Lora,Italy,60,CM
A. Romano,Italy,60,CM
R. Selasi,Ghana,60,"CM, CDM"
M. Wdowiak,Poland,60,RM
T. Rieder,Germany,60,CB
A. Dartsch,Germany,60,CM
R. Baas,Netherlands,60,LB
A. Al Hbeab,Saudi Arabia,60,CB
K. Vincent-Young,England,60,"RB, RWB, LB"
R. Raveloson,France,60,"CM, LM"
A. Reyes,Colombia,60,CDM
D. Nazon,Haiti,60,"ST, LM, RM"
M. Maria,Curacao,60,"LB, LM"
J. Silva,Argentina,60,CM
N. Obolskiy,Russia,60,ST
G. Mancini,Italy,60,CB
A. Munksgaard,Denmark,60,RB
S. van Looy,Netherlands,60,CB
B. Allen,United States,60,ST
S. Juklerød,Norway,60,"LB, RW"
A. Al Suwat,Saudi Arabia,60,"CAM, RM"
Gao Zhunyi,China PR,60,"CB, CDM"
Park Se Jin,Korea Republic,60,"RM, RWB"
S. Gomez,Trinidad & Tobago,60,"RB, RW"
Hong Joon Ho,Korea Republic,60,CB
Juampe,Spain,60,CM
G. Rolando,Italy,60,"RB, LWB"
J. O'Doherty,Australia,60,"LW, CM, RW"
M. Sanhaji,Morocco,60,"ST, CF"
F. Diabaté,Mali,60,ST
G. Quezada,Ecuador,60,CM
G. Villar,Argentina,60,GK
Lee Eun Beom,Korea Republic,60,RW
Jang Cheol Yong,Korea Republic,60,"RB, LB"
L. Fritzson,Sweden,60,"CAM, CF"
C. Ndiaye,Senegal,60,ST
S. Adekoya,United States,60,"ST, RM"
P. Förster,Germany,60,CM
A. Kotnik,Slovenia,60,CAM
Yeo Bong Hun,Korea Republic,60,CM
N. Bazzana,Argentina,60,CB
O. Alseth,Norway,60,"RB, RM, CB"
P. Eggersglüß,Germany,60,"RB, RM"
M. Bauer,Germany,60,"RB, CB, LB"
Loureiro,Spain,60,RB
J. Levi,Sweden,60,RW
M. Ambrosiewicz,Poland,60,"CDM, RB"
M. Karpov,Russia,60,CB
I. Jukić,Croatia,60,LM
A. Soyak,Germany,60,CM
N. Menéndez,Argentina,60,"RB, RM"
G. Groba,Argentina,60,RM
E. Alderete,Argentina,60,"ST, LW"
M. Santos,Uruguay,60,RM
A. Anastasio,Italy,60,LM
M. Ellingsen,Norway,60,CM
M. Işık,Turkey,60,CM
M. Ferreyra,Argentina,60,CB
D. Cole,Scotland,60,"CB, RB"
S. Kelly,England,60,LM
M. Rochester Sørensen,Denmark,60,"CAM, CF"
J. Goddard,England,60,"CAM, LM, RM"
F. Stritzel,Germany,60,GK
D. Podleśny,Poland,60,GK
S. Hoare,Republic of Ireland,60,CB
E. Nyarko,Ghana,60,"CDM, CB"
M. Cavion,Italy,60,"CM, RM, LW"
J. Łukowski,Poland,60,LM
M. Müller,Germany,60,"CB, CDM"
R. Fulton,Scotland,60,GK
N. Fazzi,Italy,60,"CM, CDM, RW"
L. Choutesiotis,Greece,60,GK
W. Boyle,Scotland,60,CB
B. Nlaté,Cameroon,60,"CB, RB"
G. Al Shelali,Saudi Arabia,60,"CDM, CM"
A. Peláez,Mexico,60,GK
F. Henríquez,Argentina,60,"CM, LM, CDM"
J. Álvarez,Mexico,60,CAM
G. Miller,England,60,ST
E. Palomeque,Colombia,60,CB
M. Bringaker,Norway,60,ST
G. Benítez,Argentina,60,LB
K. Koizumi,Japan,60,"CDM, CM, RB"
F. Ghazi,Saudi Arabia,60,LB
E. Franco,Argentina,60,CM
B. Janssen,Netherlands,60,GK
V. Tranberg,Denmark,60,CB
F. Eguelfi,Italy,60,"LB, LM"
C. Odoi-Atsem,United States,60,RB
B. Aubrey,United States,60,CB
E. Mour Samb,Senegal,60,ST
D. Valdez,Argentina,60,RB
B. Kyere,Ghana,60,"CB, RB"
K. Słaby,Poland,60,LB
P. Kun,Poland,60,"RM, LM"
K. Wagner,Germany,60,LB
R. Taylor,Finland,60,"CM, RWB"
A. Vrenezi,Kosovo,60,LM
D. Šarić,Bosnia Herzegovina,60,CM
S. Mutlu,Turkey,60,RM
C. Bayala,Burkina Faso,60,"RW, ST"
A. Michel,Sweden,60,CB
A. Phillips,Wales,60,RB
P. Boumal,Cameroon,60,"CDM, LB"
E. Lee,England,60,"ST, LM"
T. Dingwall,Scotland,60,"CM, RM, LM"
K. Angielski,Poland,60,ST
G. Yordan,Argentina,60,GK
H. Heath,England,60,"CM, CDM"
C. Jahraldo-Martin,Antigua & Barbuda,60,"LM, RM, ST"
B. Tuiloma,New Zealand,60,"CDM, CB"
M. Rodríguez,Mexico,60,RM
W. de la Rosa,Colombia,60,ST
P. Golubović,Serbia,60,RB
C. Ward,England,60,CAM
Kim Yeong Bin,Korea Republic,60,CB
D. Szymański,Poland,60,CDM
L. Passerini,Argentina,60,ST
P. Kotal,India,60,"RB, LB, CDM"
Choi Bong Jin,Korea Republic,60,GK
B. Allain,France,60,GK
M. Frediani,Italy,60,LW
Z. Mathers,United States,60,"CAM, CM"
F. Hollinger-Janzen,Benin,60,ST
H. Goya,Japan,60,ST
R. De Ciancio,Argentina,60,CDM
T. Taufflieb,France,60,"RW, RM"
G. Adzhoev,Russia,60,"ST, LW"
K. Yaşar,Turkey,60,GK
I. Jome,Gambia,60,"LM, LB"
J. Żubrowski,Poland,60,CDM
L. Schnellbacher,Germany,60,"ST, RW"
