short_name,nationality,overall,player_positions
C. Chastang,France,59,CDM
S. Serderov,Russia,59,LM
D. Blazevic,Sweden,59,GK
J. Bonham,Republic of Ireland,59,GK
R. Hall-Johnson,England,59,"RB, RM"
M. Al Olayan,Saudi Arabia,59,"RB, CDM"
D. Richards,Wales,59,GK
K. Madianga,France,59,"RM, CM"
L. Forte,Italy,59,"ST, LW"
S. Long,Republic of Ireland,59,RB
C. Mitchell,Northern Ireland,59,GK
C. Quenum,France,59,CB
G. Blackwood,Australia,59,"ST, RW"
M. Hudson,England,59,GK
F. Hollinger-Janzen,Benin,59,ST
N. Maeda,Japan,59,"CAM, CF"
K. Malinov,Bulgaria,59,CM
K. Hoffmann,Germany,59,"CAM, CM"
V. Stenzel,Germany,59,"RM, LM"
L. Fesser,Germany,59,CB
C. Kablan,Switzerland,59,LB
R. Menayese,Wales,59,CB
Zhang Xiuwei,China PR,59,"CDM, CM, CAM"
E. Steen,Norway,59,CB
S. Seferings,Germany,59,"CAM, CF"
D. Fontani,France,59,CB
S. Singh,India,59,CB
S. Paintsil,Ghana,59,"LM, LW"
H. Hope,Barbados,59,"ST, LM"
E. Whitehouse,England,59,"CM, CAM"
B. Mensah,England,59,"RM, LM"
J. Caprice,England,59,RB
K. Callan-McFadden,Republic of Ireland,59,CB
J. Maxted,England,59,GK
J. Hooper,England,59,"ST, LM"
L. Byrne,Republic of Ireland,59,LB
B. Mugabi,Uganda,59,"RB, CB"
Kim Ji Min,Korea Republic,59,ST
R. Cornwall,Republic of Ireland,59,CB
P. Mullin,England,59,"ST, LM, RM"
C. Martin,United States,59,"CDM, CM"
P. Esquivel,Mexico,59,"ST, CAM"
B. Moore,United States,59,GK
C. Maghoma,DR Congo,59,CB
R. Tranberg,Sweden,59,"CDM, CM, LB"
Kim Gyeong Jae,Korea Republic,59,"CB, RM"
L. Merolla,Argentina,59,CB
I. Arai,Japan,59,"CB, LB, RB"
K. Colvey,New Zealand,59,"LB, RB"
J. Gies,Germany,59,GK
Kang Bong Gyun,Korea Republic,59,GK
W. Cruz,Colombia,59,ST
A. Abdellaoui,Algeria,59,"LB, CB"
A. Jędrych,Poland,59,CB
M. Duku,Netherlands,59,ST
Mello,Brazil,59,CAM
K. Forenc,Poland,59,GK
Kwon Tae Ahn,Korea Republic,59,GK
T. Marsh,England,59,"ST, RM"
A. Barry,Republic of Ireland,59,CB
M. Acton,Australia,59,GK
Zhang Wei,China PR,59,"LB, RB"
F. Serraiocco,Italy,59,GK
S. Hornby,England,59,GK
Nuno Malheiro,Portugal,59,LB
Myeong Joon Jae,Korea Republic,59,CAM
E. Næsbak Brenden,Norway,59,RM
A. Al Shamrani,Saudi Arabia,59,CB
D. Padilla,Colombia,59,CAM
F. Lapis,France,59,LB
F. Mveng,Switzerland,59,"CM, CDM"
S. Kelly,England,59,"LM, CAM"
J. Keatings,Scotland,59,ST
K. Bigler,Switzerland,59,"RB, LM, RM"
S. Ohlsson,Sweden,59,"RW, ST"
J. Ingham,New Zealand,59,RW
Kim Yeong Bin,Korea Republic,59,CB
O. Sterling-James,St Kitts Nevis,59,"ST, RM"
Zhang Chenlong,China PR,59,"LB, LWB"
H. Hyseni,Germany,59,ST
V. Henry,France,59,"LM, LWB, LW"
V. Golemić,Serbia,59,CB
B. Lika,Switzerland,59,"RB, RM"
A. Awad,Sweden,59,ST
S. Wilson,England,59,ST
M. Vano,Italy,59,ST
C. Topaloglu,Turkey,59,GK
J. Kirkpatrick,Scotland,59,"CAM, RM"
D. Clarke,Republic of Ireland,59,"LM, RM, ST"
Wang Qiuming,China PR,59,LM
H. Sandvik,Norway,59,GK
Cha Yeong Hwan,Korea Republic,59,CB
J. Al Shammari,Saudi Arabia,59,"CM, CAM, LM, CDM"
T. Rotter,Austria,59,CB
B. Bingham,England,59,"CDM, CB, CM"
L. Ridehalgh,England,59,"LB, LWB"
D. Cawley,Republic of Ireland,59,"CM, CDM"
V. Oliver,England,59,ST
A. Domínguez,Mexico,59,CM
S. Jones,Wales,59,"CF, ST"
R. Frantsen,Denmark,59,"RB, RM"
P. Di Nardo,Switzerland,59,"CDM, CM"
M. López,Colombia,59,"LB, LM, LW"
J. Medina,Mexico,59,RB
M. Bakhit,Saudi Arabia,59,RB
S. Russell,England,59,GK
K. Stamatopoulos,Canada,59,GK
S. Shearer,Scotland,59,GK
D. Shiels,Northern Ireland,59,"CAM, ST"
D. Pender,Republic of Ireland,59,"RB, LB"
B. Murphy,Republic of Ireland,59,GK
B. Dennehy,Republic of Ireland,59,"LM, LB"
S. Sinclair,England,59,CM
I. Morris,Republic of Ireland,59,"LB, CDM, CB"
P. Edwards,England,59,RWB
C. Dunn,England,59,GK
Cui Peng,China PR,59,"CDM, CM"
Zhou Liao,China PR,59,"ST, LW"
Ou Ya,China PR,59,GK
Tan Wangsong,China PR,59,"RB, LB"
Ding Jie,China PR,59,"CB, CDM"
J. Hodgkiss,England,59,"RB, RWB"
R. Simpson,England,59,ST
A. Fleming,England,59,"CM, CDM, CAM"
D. McAllister,Republic of Ireland,59,"CM, CDM"
Heo Jae Won,Korea Republic,59,"LB, CB"
J. Martin,England,59,LB
G. Taylor,England,59,CB
K. Eek,Norway,59,CB
T. Miyazaki,Japan,59,"LM, CM, CDM, LB"
Ahn Seong Nam,Korea Republic,59,"CDM, CAM"
B. McGrath,Australia,59,ST
Ramón,Brazil,59,RB
M. Velázquez,Mexico,59,CB
K. Devaney,Republic of Ireland,59,"LM, RM"
A. Riemann,Germany,59,LM
R. Willmott,England,59,"CAM, RM, RWB"
I. Al Zubaidi,Saudi Arabia,59,LB
R. Singh,India,59,ST
O. Ashoor,Saudi Arabia,59,"RB, LB"
Li Tixiang,China PR,59,"CB, CM"
Jin Pengxiang,China PR,59,"RB, CB"
Sun Bo,China PR,59,LM
Bai Yuefeng,China PR,59,RB
Zhang Li,China PR,59,"CM, CDM"
A. Ablet,China PR,59,"LWB, LW"
Cui Yongzhe,China PR,59,"RB, CDM"
Lee Tae Hee,Korea Republic,59,RB
D. Nasu,Japan,59,CB
N. Sugai,Japan,59,"RM, RB, CB"
K. Morisaki,Japan,59,"CM, CB"
K. Ikeda,Japan,59,"CF, ST"
T. Enomoto,Japan,59,GK
K. Tokushige,Japan,59,GK
K. Fukuda,Japan,59,"RM, CF"
S. Abdullah,Saudi Arabia,59,"CB, RB"
M. Kremer,Germany,59,RM
Song Long,China PR,59,"RB, LB, CDM"
S. Kassar,Saudi Arabia,59,LB
Jiang Wenjun,China PR,59,LB
C. Brandeborn,Sweden,59,RW
M. Sawa,Japan,59,"ST, CF"
Park Jung Soo,Korea Republic,59,"CM, CDM"
S. Bengriba,France,59,"LB, LWB"
J. von Moos,Switzerland,58,ST
J. Romero,Argentina,58,ST
Y. Toure,Switzerland,58,"ST, LW, RW"
O. Bailey,England,58,"CAM, RW"
L. Ingolotti,Argentina,58,GK
J. Italiano,Australia,58,LM
Liu Ruofan,China PR,58,"CF, CAM, RM"
T. Børkeeiet,Norway,58,"CDM, CM"
M. Meli,Italy,58,RW
M. Cooper,England,58,GK
M. Guehi,England,58,CB
L. Ferguson,Scotland,58,"CM, CAM"
S. Santoro,Italy,58,"CM, RM"
R. Hirakawa,Japan,58,"CM, CAM"
A. Bakir,Germany,58,"RM, LM, RW, LW"
J. Burkardt,Germany,58,"ST, LW"
T. Almada,Argentina,58,CM
A. Rosteghin,Italy,58,GK
J. Sbarra,England,58,"CAM, CM"
N. Awuku,Germany,58,"ST, RM"
C. Kelleher,Republic of Ireland,58,GK
J. Oksanen,Finland,58,CM
N. Al Dawsari,Saudi Arabia,58,"CAM, CM, CDM"
A. Amade,Germany,58,"RWB, RB"
B. Mines,United States,58,"RM, CAM"
E. Sørensen,Denmark,58,"ST, CF"
C. Trejo,Mexico,58,ST
S. Wamangituka,Congo,58,ST
B. Ashley-Seal,England,58,"ST, RW"
J. Osei-Tutu,England,58,RB
C. Huanca,Chile,58,ST
L. Grill,Germany,58,GK
V. Dragomir,Romania,58,CAM
L. Gagliano,Italy,58,ST
G. Tryggvason,Iceland,58,"RW, ST"
T. Abraham,England,58,ST
E. Aiwu,Austria,58,"CB, RB"
R. Giles,England,58,"LW, LWB"
A. Gomez Mancini,France,58,CAM
C. Ainley,England,58,"RM, LM"
T. Baack,Germany,58,"CB, CDM"
G. Akkan,Turkey,58,CB
N. Ennis,England,58,ST
L. Maniero,Italy,58,"CM, CAM"
M. Roerslev,Denmark,58,RB
J. Wind,Denmark,58,ST
J. Sands,United States,58,CDM
A. Manzur,Argentina,58,CM
S. Micolta,Ecuador,58,ST
T. Reithmeir,Germany,58,CB
M. Kumbulla,Albania,58,CB
J. Tilley,England,58,"CAM, LM"
M. Olsen Pettersen,Norway,58,GK
T. Byrne,Republic of Ireland,58,"LM, ST"
A. Oteh,England,58,ST
J. Löwe,Germany,58,"CAM, CM"
E. Gründemann,Germany,58,GK
Pedro Gonçalves,Portugal,58,CM
H. Al Ghamdi,Saudi Arabia,58,"CM, CAM, CDM"
H. Marcelin,France,58,CB
S. Duke-McKenna,England,58,"RM, LM, RB"
K. Kesgin,Turkey,58,CM
Park Ji Min,Korea Republic,58,GK
S. Walukiewicz,Poland,58,CB
S. High,England,58,CM
L. Czyborra,Germany,58,LB
J. Cataldi,Argentina,58,RM
B. Anderson,Scotland,58,ST
K. Balogiannis,Greece,58,"CDM, CM"
A. Baroan,France,58,"ST, LM"
C. Moya,Chile,58,"CDM, CM"
R. Cole,England,58,"CM, CAM"
L. Travis,England,58,"CM, RB, RM"
M. Sorensen,Denmark,58,"CB, LB"
C. Pring,England,58,"LB, LM"
M. Woud,New Zealand,58,GK
S. Bone,England,58,"CDM, CB, RB"
T. Baller,Germany,58,"CAM, RM, LM"
K. Niemczycki,Poland,58,GK
C. Manicone,Italy,58,ST
C. Lang,England,58,"ST, CAM"
R. Hirosue,Japan,58,GK
J. Þorsteinsson,Iceland,58,"LW, LM, RM"
W. Ali,Denmark,58,ST
J. Anthony,England,58,ST
M. Obiero,England,58,ST
A. Xhemajli,Kosovo,58,CB
C. Gutiérrez,Mexico,58,RM
M. Trovato,Italy,58,"RW, CAM"
Martín,Spain,58,CB
M. Bauer,Germany,58,CB
M. Talbi,France,58,CB
F. Schwarzholz,Germany,58,CDM
M. Kahrıman,Turkey,58,ST
T. Robinson,England,58,"LB, LM"
A. Coote,Scotland,58,"CAM, LM, CM"
A. Rinomhota,England,58,CM
M. Peano,Argentina,58,GK
A. Morley,England,58,"CM, CDM"
M. Sevimler,Turkey,58,ST
K. Majić,Croatia,58,ST
J. Pestaña,Colombia,58,"CB, CDM"
M. Nani,Argentina,58,CB
F. Al Habib,Saudi Arabia,58,GK
G. McGregor,England,58,CM
S. McLoughlin,Republic of Ireland,58,"CB, LB"
C. Higuera,Mexico,58,GK
I. Bolaño,Argentina,58,RM
C. Baldovino,Colombia,58,GK
R. Blumberg,Australia,58,CB
S. Ucar,Turkey,58,"CDM, CM"
W. Saliba,France,58,CB
J. Krahl,Germany,58,GK
L. Krüger,Germany,58,ST
R. Borkała,Poland,58,RM
A. Bah,Denmark,58,"RM, ST"
M. Aruga,Argentina,58,LB
M. Donohue,England,58,RM
M. Al Mufarrij,Saudi Arabia,58,CB
N. Barona,Colombia,58,LM
D. Rodríguez,Mexico,58,CB
S. Sidler,Switzerland,58,"LB, RB"
J. Lunney,Republic of Ireland,58,"CM, LM"
N. Awassi,Germany,58,CB
D. İncedere,Turkey,58,"LM, RM, CAM"
D. Kemp,England,58,RM
B. Wiles,England,58,CAM
Y. Emghames,Germany,58,"RM, LM"
M. Allende,Chile,58,CAM
N. Strunck,Denmark,58,"CM, RM"
I. Magnusson,Sweden,58,"RM, RB"
Javi López,Spain,58,"CM, CDM"
Y. Letard,France,58,CB
F. Krüger,Germany,58,ST
M. Soldo,Austria,58,GK
L. Kelly,Scotland,58,GK
P. McClean,Republic of Ireland,58,"CB, LB"
S. Gubari,Iraq,58,"LM, RM"
Pablo Cacharrón,Spain,58,GK
A. Barnes,England,58,"RB, RWB, CDM"
J. Doona,Republic of Ireland,58,"LM, CAM, RM"
E. Boyle,Republic of Ireland,58,"RB, CM"
L. Hernández,Mexico,58,CB
G. Banaziak,France,58,GK
T. Duman,Germany,58,CM
J. Soñora,United States,58,"LW, RW, CAM"
M. Grødem,Norway,58,LW
W. Tchuameni,Cameroon,58,ST
D. Wright,England,58,"CM, CDM"
H. Arellano,United States,58,"CB, LB"
M. Worthington,England,58,CM
T. Hayles-Docherty,England,58,RM
M. Ludwig,Germany,58,"ST, RM"
T. Arndal,Denmark,58,"LM, RM, ST"
A. Penny,Wales,58,"CB, RB"
S. Parlati,Italy,58,"CM, LM"
B. Verbong,Netherlands,58,GK
S. Cartwright,England,58,"CB, RB"
S. Farhan,Saudi Arabia,58,CDM
H. Evjen,Norway,58,RW
E. Cantú,Mexico,58,"CM, RM"
R. Ljubicic,Austria,58,CM
L. Schelenz,Germany,58,CDM
L. Schaffran,Germany,58,GK
E. Linthorst,Netherlands,58,CM
Javi Rubio,Spain,58,"LM, LB"
A. Álvarez,Colombia,58,LB
A. Prokop,Argentina,58,CAM
V. Gendrey,France,58,RB
E. Stokes,Republic of Ireland,58,"ST, LM"
J. Requena,Argentina,58,"CAM, CM"
S. McMann,Scotland,58,"LWB, LB, CB"
P. Rooney,Republic of Ireland,58,CB
A. Little,England,58,CM
Z. Herivaux,Haiti,58,"CM, CAM"
E. Wichne,Norway,58,RB
A. Torres,Mexico,58,GK
M. Vargas,Chile,58,GK
A. Chrzanowski,Poland,58,CB
C. Mbulu,England,58,CB
N. Hunziker,Switzerland,58,ST
K. Ogawa,Japan,58,ST
A. Al Aryani,Saudi Arabia,58,"RM, ST"
M. Holzer,Austria,58,ST
R. Cooney,England,58,"RWB, CM"
T. Plavotic,Croatia,58,CB
M. Gonzalez,Chile,58,GK
J. Hoekstra,Netherlands,58,GK
Marcos Lavín,Spain,58,GK
E. Ybáñez,Argentina,58,LB
T. Righetti,Switzerland,58,CB
E. Bansen,Germany,58,GK
M. Simakan,France,58,CB
M. Bassouamina,France,58,"LW, ST, RW"
Y. Bangsow,Germany,58,GK
J. Farias,Argentina,58,CAM
D. Riccardi,Italy,58,"CB, LB"
F. González,Mexico,58,ST
N. Rasskazov,Russia,58,"RB, LB"
L. Bardini,Italy,58,GK
K. O'Hara,Republic of Ireland,58,GK
B. Barclay,England,58,CB
Y. Urra,Chile,58,GK
N. D'Agostino,Australia,58,"ST, CAM"
R. Wilmots,Belgium,58,"CM, CAM"
R. Kim,Russia,58,GK
K. Petratos,Australia,58,LM
T. Maya,Colombia,58,LB
Y. Fortune,France,58,ST
H. Takimoto,Japan,58,GK
M. Severini,Italy,58,"CF, LW, RW"
F. Quiroz,Chile,58,RW
A. Bakayoko,France,58,"RW, RB"
S. Hart,England,58,"LB, LM"
I. Meite,England,58,ST
J. Hodek,Germany,58,"CDM, CM"
J. Pantemis,Canada,58,GK
M. Schlegel,Germany,58,"LM, LB"
J. Schau,Germany,58,"CDM, LM"
T. Cordner,England,58,CB
M. Fallatah,Saudi Arabia,58,"CM, CDM"
A. Sissoko,France,58,RB
M. Bayo,France,58,"ST, RM"
D. Becker,Argentina,58,CM
D. Kelly,Republic of Ireland,58,RM
E. Dick,United States,58,GK
D. Liszka,Poland,58,LM
G. Abregú,Argentina,58,RB
K. Schlotterbeck,Germany,58,CB
M. Onuoha,Germany,58,RB
H. Magnetti,France,58,CM
G. Buon,France,58,CB
R. Prieto,Mexico,58,RW
G. Kyrnats,Russia,58,GK
S. Guðjohnsen,Iceland,58,ST
D. Parini,Argentina,58,CM
K. Bucker,Netherlands,58,GK
L. Gottwalt,Germany,58,CB
D. Sauerland,Germany,58,"RB, CM"
P. Ng,England,58,"RB, CB"
V. Baume,Belgium,58,GK
M. Lund,England,58,"RB, RWB, CB"
D. Lyon,Scotland,58,"RWB, RB, CDM"
F. Al Sagour,Saudi Arabia,58,"RB, RM"
M. Awaji,Saudi Arabia,58,GK
L. Klemenz,Poland,58,"CB, CDM, LB"
E. Kaja,Albania,58,"CAM, RM"
E. Navarrete,Chile,58,LB
C. Coleman,Republic of Ireland,58,CM
A. Wheeler-Omiunu,United States,58,"CM, RB"
R. Morishita,Japan,58,"CB, LB"
A. Majrashi,Saudi Arabia,58,CDM
D. Grootenhuis,Netherlands,58,"LM, CM"
M. Sprang,Germany,58,GK
A. Ba Masoud,Saudi Arabia,58,"LB, LM"
M. Sarkaria,Austria,58,"RM, CAM"
J. Mendive,Argentina,58,GK
S. Córdova,Mexico,58,RM
N. Samayoa,Guatemala,58,CB
C. Galvin,Republic of Ireland,58,"LM, CAM, RM"
Wang Xiaole,China PR,58,CM
J. Jaime,Argentina,58,GK
A. Sebald,Germany,58,GK
R. Acquah,Ghana,58,CDM
C. Okoroji,England,58,"LB, LWB"
L. Calderón,Argentina,58,ST
K. Ayong,Czech Republic,58,ST
E. Maceira,Venezuela,58,"LW, RW"
R. Fitzsimons,England,58,GK
Park Ji Soo,Korea Republic,58,CB
M. Beeney,England,58,GK
G. Smith,England,58,GK
J. Debayo,Nigeria,58,LB
G. Boylan,Republic of Ireland,58,"RB, CDM, CB, LB"
N. Nasseri,England,58,"CAM, CM"
J. McDonnell,England,58,GK
J. Brinch,Denmark,58,"CB, RB"
G. Waring,England,58,ST
T. Hadler,England,58,GK
D. Mosquera,Colombia,58,CM
F. Lauenborg,Denmark,58,CM
S. Solli,Norway,58,"RW, CAM"
M. Yamada,Japan,58,"CB, RB"
T. Nijhuis,Netherlands,58,GK
A. Beestin,England,58,"ST, CAM"
L. Wildin,Antigua & Barbuda,58,"RB, CDM, CM"
H. Smith,England,58,ST
J. Bird,England,58,CM
S. Shome,Canada,58,CM
E. Louro,United States,58,GK
M. Toni,Argentina,58,CB
K. Lebon,France,58,LW
B. Kavlak,Turkey,58,ST
M. Al Subaie,Saudi Arabia,58,LM
Mario Sánchez,Spain,58,"RB, RM"
Yuan Mincheng,China PR,58,CB
M. Pattier,France,58,GK
J. Borgmann,Germany,58,"CB, LB"
R. Benz,Germany,58,GK
M. Firlej,Poland,58,ST
N. Quindt,Germany,58,GK
V. Arveladze,Georgia,58,ST
B. García,Mexico,58,LM
L. Bonilla,Colombia,58,RM
S. Bose,India,58,LB
D. Villa,Mexico,58,LM
A. Bacci,Italy,58,GK
Q. Roberts,Canada,58,GK
R. Al Ghamdi,Saudi Arabia,58,"ST, RM"
A. Lacey,England,58,CB
M. Nikolić,Sweden,58,ST
L. Desmond,Republic of Ireland,58,"CB, CDM, LB"
A. Aliev,Russia,58,"ST, CAM"
Du Changjie,China PR,58,"ST, CAM"
C. Cooper,England,58,CM
T. Campbell,England,58,"ST, LW"
M. Urynowicz,Poland,58,ST
R. Broom,Wales,58,"RM, LM"
R. Gondoh,England,58,"RM, LM, CAM, LWB"
C. Rzonca,England,58,"CAM, CF"
P. Magnon,France,58,"RM, LM"
J. Kristoffersen,Norway,58,ST
L. Bogdan,Croatia,58,CB
J. Albrecht,Germany,58,GK
H. Al Qahtani,Saudi Arabia,58,"CM, CAM, CDM"
S. Sørlokk,Norway,58,CM
Kim Jung Ho,Korea Republic,58,CB
M. Di Gennaro,Italy,58,CB
M. Panos,France,58,RB
D. Sváček,Czech Republic,58,GK
I. Rodríguez,Mexico,58,GK
D. Morrissey,Republic of Ireland,58,"ST, RW, LW"
C. Georges,Sweden,58,"LM, RM, ST"
C. Camacho,Mexico,58,"RM, CM"
A. Ceesay,Gambia,58,"LW, ST"
C. Ross,Chile,58,"LB, CB"
M. Romero,Argentina,58,RB
Cao Ziheng,China PR,58,ST
R. Ariza,Colombia,58,LM
H. Rodgers,England,58,"RB, CB"
B. Tollitt,England,58,"RM, LM, CAM"
Gao Huaze,China PR,58,"ST, RM, RW, LW"
M. Jeahze,Sweden,58,LB
A. Al Ghamdi,Saudi Arabia,58,GK
I. Lara,Chile,58,LM
P. Tomczyk,Poland,58,ST
N. da Silva,Switzerland,58,"LM, RM"
R. Alm,Sweden,58,RW
Y. Akiyama,Japan,58,"LB, LM"
N. Gómez,Argentina,58,RB
P. Marie,France,58,RB
K. Yüksel,Turkey,58,LB
R. Telfer,Canada,58,"LM, LB"
P. Sokołowski,Poland,58,CDM
M. Irigoyemborde,France,58,"CM, LB"
E. Moreno,Colombia,58,"CM, CAM"
F. Maddaloni,France,58,GK
R. Oates,England,58,"ST, RM, LM"
J. Wallens,Colombia,58,GK
D. Restrepo,Colombia,58,"CDM, CM"
Han Rongze,China PR,58,GK
M. Reinthaler,Italy,58,CM
L. Croll,England,58,CB
Peng Rui,China PR,58,"LB, RB"
M. Quiñones,Colombia,58,LB
L. Chiappero,Argentina,58,GK
R. Goteni,Congo,58,CDM
R. Emanuelsson,Sweden,58,GK
M. Lillebo,Norway,58,ST
D. Sánchez,Colombia,58,LB
J. Muñoz,Colombia,58,CM
C. Cooke,England,58,"ST, CAM"
D. Aymerich,Mexico,58,CM
L. Kouagba,France,58,CB
J. Veyna,Mexico,58,CDM
N. Ralph,England,58,"LB, LM"
A. Azeez,England,58,ST
M. Harness,England,58,"RM, LM, CAM"
A. Singh,India,58,GK
H. Konaté,Ivory Coast,58,GK
E. Osadebe,Republic of Ireland,58,CM
Long Cheng,China PR,58,"CB, RB"
L. Ketterer,United States,58,GK
L. Espinoza,Chile,58,ST
M. Cassara,France,58,GK
M. Ortíz,Argentina,58,"CB, RB"
M. Staniszewski,Poland,58,GK
G. Pozos,Mexico,58,GK
D. Cornell,Wales,58,GK
G. Kelly,Republic of Ireland,58,"CM, CAM, CDM, RB"
G. Shaw,Republic of Ireland,58,ST
D. Jarvis,Northern Ireland,58,"LB, CB"
E. Oyeleke,England,58,"CM, CDM"
F. Due,Denmark,58,GK
A. Buxton,England,58,"RB, LB"
D. Gremsl,Austria,58,"CF, RM, LM"
D. Byrne,Republic of Ireland,58,CB
S. Hiramatsu,Japan,58,"ST, RM"
M. Rafique,India,58,CM
J. Falkmar,Sweden,58,RB
T. Kallevåg,Norway,58,LM
F. Plach,Slovakia,58,GK
F. Ourega,France,58,RW
S. Finley,England,58,CM
M. Bülter,Germany,58,"LW, CF"
K. Buckley,Republic of Ireland,58,"RB, CDM, CM"
H. Bos,Netherlands,58,"CM, CAM"
L. Lynch,Republic of Ireland,58,"CAM, CM"
T. Al Kaabi,Saudi Arabia,58,CDM
Li Guang,China PR,58,"CDM, RB"
Li Shenglong,China PR,58,"ST, RW"
A. DeJohn,United States,58,"CB, RB"
R. Borges,India,58,"CDM, CM"
K. Alexandersson,Sweden,58,ST
S. Quigley,England,58,ST
D. Webster,Republic of Ireland,58,"CB, RB"
R. Isomura,Japan,58,"CDM, RB"
M. Heča,Czech Republic,58,GK
M. Leahy,Republic of Ireland,58,CB
K. Chvedukas,Lithuania,58,CM
Lee Ho Seok,Korea Republic,58,CM
Liu Yingchen,China PR,58,CM
Wang Guoming,China PR,58,GK
S. Al Hamdan,Saudi Arabia,58,"LB, RB"
Han Xuan,China PR,58,CB
P. van der Vlag,Netherlands,58,GK
B. Williams,England,58,GK
G. Peers,Republic of Ireland,58,CB
R. Gilmartin,Republic of Ireland,58,GK
B. Lekström,Sweden,58,GK
C. Månsson,Sweden,58,GK
J. Harris,England,58,CM
B. Kennedy,Australia,58,GK
Qiu Shengjiong,China PR,58,GK
Zhang Chong,China PR,58,GK
Zheng Tao,China PR,58,RB
B. Sielewski,Poland,58,CB
K. Goba,France,58,ST
A. Soukouna,France,58,ST
S. Duggan,Republic of Ireland,58,CM
J. Kelly,Republic of Ireland,58,"LM, ST"
Ryang Yong Gi,Korea DPR,58,"CF, RM, CM"
Kim Hyo Gi,Korea Republic,58,ST
Yang Boyu,China PR,58,CB
B. Singh,India,58,ST
Sun Le,China PR,58,GK
K. Ogi,Japan,58,GK
K. Kirihata,Japan,58,GK
Y. Fujita,Japan,58,CB
Y. Takeoka,Japan,58,"RB, LB, CB"
Liu Huan,China PR,58,LB
Ke Zhao,China PR,58,"LB, LM"
V. Cordoba,Colombia,58,"CDM, CM"
Maikel,Spain,58,CAM
Y. Maeda,Japan,58,"CDM, CM"
K. Hattanda,Japan,58,CAM
Park Kwang Il,Korea Republic,58,RM
M. Garuch,Poland,58,RM
B. Kavanagh,Republic of Ireland,57,"LM, CAM, LB"
F. Vera,Argentina,57,CM
R. Edmondson,England,57,ST
F. Godoy,Argentina,57,CB
L. Ntumba,France,57,GK
T. Cuello,Argentina,57,"RW, CM"
L. Kunga,United States,57,"LM, CF"
S. Graham,England,57,CB
A. Díaz,Mexico,57,RW
O. Yaman,Turkey,57,LM
J. Shackleton,England,57,"CM, RB"
A. Bolger,Republic of Ireland,57,"CM, CDM"
A. Hartigan,England,57,"CM, CAM"
S. Sessegnon,England,57,"RB, CB"
B. Taz,Germany,57,"CAM, CM, LM, RM"
D. Adshead,England,57,"CM, CDM"
D. Emmanouilidis,Greece,57,"ST, RW"
L. Maloney,Germany,57,"CDM, RM"
F. Baptiste,England,57,ST
G. Verón,Argentina,57,ST
G. Carvajal,Colombia,57,"CDM, CM"
S. Palma,Colombia,57,CB
D. Spence,England,57,RB
E. Bohinen,Norway,57,CM
E. Botheim,Norway,57,ST
J. Padilla,Mexico,57,RW
M. Real,United States,57,LB
A. Rizzo,Italy,57,"LW, LM, RW"
O. Atilgan,Germany,57,"ST, RW"
E. Mergen,Turkey,57,ST
R. Harker,England,57,ST
K. Flanagan,Republic of Ireland,57,CAM
J. Rikemberg,Argentina,57,CAM
J. Barjonas,Scotland,57,CM
C. Holse,Denmark,57,"ST, RM"
M. Lema,Austria,57,RM
C. Akono,Germany,57,CF
C. Morton,England,57,ST
M. Djitté,Senegal,57,ST
K. Castañeda,Mexico,57,LM
L. Barreiro Martins,Luxembourg,57,"CM, CAM"
S. Jiménez,Colombia,57,RB
D. Genreau,Australia,57,"RM, CAM"
T. Attis,Argentina,57,ST
F. Akammadu,Italy,57,ST
M. Lacroix,France,57,CB
M. Choinière,Canada,57,"CM, CAM"
A. Gürleyen,Germany,57,CB
C. Fermina,Netherlands,57,ST
J. Scott,Scotland,57,ST
Morro,Spain,57,GK
S. Villarreal,Mexico,57,RB
Vasco Paciência,Portugal,57,ST
K. Stanek,Poland,57,ST
R. McKenzie,England,57,"CB, CM"
B. Fox,England,57,CM
T. Matsumoto,Japan,57,"CM, CDM"
B. Folami,Australia,57,ST
L. Ranieri,Italy,57,LB
N. Gallardo,Argentina,57,LB
T. Nagura,Japan,57,CAM
M. Al Rashidi,Saudi Arabia,57,RB
C. Thompson,England,57,ST
G. Siadas,Germany,57,LB
J. Christensen,Denmark,57,CM
M. Kudus,Ghana,57,ST
M. Al Sufyani,Saudi Arabia,57,"LM, CAM"
M. Al Mutairi,Saudi Arabia,57,CAM
J. Truque,Colombia,57,GK
K. Gordon,England,57,"RM, RWB"
A. Curry,England,57,"CB, LB"
O. Jackson,England,57,CB
V. Vujinovic,Germany,57,ST
D. Hume,England,57,"LB, RB"
I. Tapia,Chile,57,"CB, RB, LB"
U. Türker,Turkey,57,CM
C. Velásquez,Colombia,57,LM
S. Seedorf,Netherlands,57,"RM, LM"
S. Coly,Senegal,57,ST
H. Andersson,Sweden,57,CB
Y. Al Shammari,Saudi Arabia,57,ST
B. Maguire,Scotland,57,CB
C. Nicell,Republic of Ireland,57,CM
J. Barrett,England,57,"CB, RB"
I. Diarra,France,57,"RW, LW"
L. Coordes,Germany,57,"LM, RM"
V. Glaentzlin,France,57,ST
M. Młyński,Poland,57,CAM
C. Fox,England,57,CB
O. Buur Rasmussen,Denmark,57,"RWB, RB"
Z. Westbrooke,England,57,CM
J. Hardy,England,57,"ST, RW"
R. Holden,Northern Ireland,57,"CAM, CM"
S. Osorio,Colombia,57,CAM
