short_name,nationality,overall,player_positions
M. Maric,Croatia,55,GK
A. Jakubiak,Scotland,55,ST
S. Mmaee,Belgium,55,CDM
S. Rodríguez,Mexico,55,LW
C. Pym,England,55,GK
V. Lekhal,France,55,CB
R. Skov,Denmark,55,"RM, LM, CM"
J. Mitchell,England,55,GK
M. Casale,Italy,55,ST
A. Smith-Brown,England,55,"RB, RWB, RM"
J. Strauß,Germany,55,CDM
A. Brunst,Germany,55,GK
U. Rivas,Mexico,55,CM
M. Lecointe,England,55,ST
A. Blomqvist,Sweden,55,CB
G. Morozov,Russia,55,LB
A. Maraval,France,55,GK
F. Herrera,Chile,55,CM
H. McGahey,England,55,CB
M. Bachini,Italy,55,CB
J. Leitch,Scotland,55,CM
P. Lavenant,France,55,CM
F. Kozłowski,Poland,55,ST
J. Pollersbeck,Germany,55,GK
A. Dźwigała,Poland,55,"CDM, CAM"
G. Rea,England,55,CB
G. Kilota,France,55,LB
A. Luyckx,Belgium,55,"CM, RM"
J. Bednarek,Poland,55,CB
R. Borré,Colombia,55,ST
J. García,Colombia,55,CAM
G. Ferreyra,Argentina,55,CDM
A. Morelos,Colombia,55,ST
A. Cubas,Argentina,55,CM
D. Roßbach,Germany,55,"LB, CB"
J. Rodríguez,Argentina,55,CB
B. Innocent,Nigeria,55,CM
M. Sylla Diallo,Senegal,55,ST
A. Özer,Turkey,55,GK
J. Newell,England,55,"CM, LWB, LM"
J. Turnbull,England,55,CB
P. Skapetis,Australia,55,ST
Kenan Kodro,Spain,55,ST
B. Szeliga,Poland,55,"LB, RM, RB"
M. Kuchta,Poland,55,GK
S. Flochon,France,55,CM
R. Framberger,Germany,55,RB
F. Di Mariano,Italy,55,CAM
N. Komlichenko,Russia,55,ST
L. Salvesen,Norway,55,ST
P. Hauck,Germany,55,"CM, CAM"
K. Aktaş,Turkey,55,CDM
F. Mansilla,Chile,55,LB
V. Ahlmann,Denmark,55,ST
E. Bearzotti,Italy,55,ST
G. Baldock,England,55,"RB, RM"
J. Leal,Mexico,55,"LB, CM"
G. Ray,Wales,55,CB
T. Nichols,England,55,ST
I. Bunjaku,Albania,55,"CM, CDM"
A. Leitner,Austria,55,GK
A. Faidherbe,Belgium,55,GK
M. Duffy,Northern Ireland,55,"CAM, LM"
M. Kaffenberger,Germany,55,"CDM, CB"
D. Carreiro,Canada,55,CAM
J. Soñer,Argentina,55,ST
K. Valenzuela,Chile,55,"CDM, RB"
S. Tafolla,Mexico,55,ST
G. Swan,England,55,CB
D. Flores,United States,55,CAM
D. Follonier,Switzerland,55,"RW, ST"
I. Chacón,Argentina,55,CM
B. Çalman,Turkey,55,CM
U. Karaal,Turkey,55,"LB, RB"
Juanje,Spain,55,"RM, LM, CAM"
L. Martorano,Argentina,55,CM
J. Hall,England,55,"RM, CAM"
D. Armstrong,United States,55,CM
K. Naismith,Scotland,55,"RM, LM, ST"
M. Ihiekwe,England,55,"CB, RB"
H. Konongo,France,55,LB
C. Nielsen,Denmark,55,"LM, RM"
D. Svensson,Sweden,55,CM
D. Symington,England,55,"RM, RWB"
S. Rivera,Mexico,55,ST
S. Hoare,Republic of Ireland,55,CB
T. Welker,Germany,55,"CB, RB, CDM"
J. Reinholz,Germany,55,"ST, CF"
J. Payne,England,55,"CAM, CM"
D. Otim,Sudan,55,"ST, RW"
F. Liivak,Estonia,55,ST
V. Myhra,Norway,55,GK
S. Vecchia,Sweden,55,"LW, RW, CAM"
N. Rubio,Colombia,55,CAM
D. Machado,Colombia,55,"LB, CB"
J. Aholou,Ivory Coast,55,CAM
J. Wildsmith,England,55,GK
M. Wiet,United States,55,CB
F. Onyedinma,England,55,"CAM, LW"
D. O'Shaughnessy,Finland,55,CB
D. Mustafa,Sweden,55,ST
A. Cortés,Chile,55,GK
Ahn Jin Bum,Korea Republic,55,"ST, CAM, CM, LB"
M. Baghdadi,Germany,55,LB
L. Hughes,England,55,"RM, CM, CB, RB"
M. Schuster,Germany,55,"CDM, CM"
D. Topçu,Turkey,55,RB
J. Tverskov,Denmark,55,CDM
R. Zentner,Germany,55,GK
M. Cipriani,Italy,55,GK
K. Lasagna,Italy,55,ST
S. Emmanuel,Nigeria,55,ST
D. Mitov,Bulgaria,55,GK
M. Griffin,Republic of Ireland,55,"ST, RM"
D. O'Connor,Republic of Ireland,55,"CB, LB"
R. Laursen,Denmark,55,RB
K. Feely,Republic of Ireland,55,CB
A. Pierre,England,55,CB
C. Sørensen,Denmark,55,LM
D. Traoré,Ivory Coast,55,CDM
M. Bürki,Switzerland,55,"CB, LB"
A. N'Dongala,DR Congo,55,"LB, LM"
L. Doucouré,France,55,RM
F. Sepúlveda,Chile,55,RB
A. Sáenz-Laguna,Chile,55,GK
M. Davies,Australia,55,RB
J. Calderón,Mexico,55,CF
J. Ramírez,Chile,55,CM
N. Contini,Ukraine,55,GK
J. Hugill,England,55,ST
S. Matovu,Uganda,55,"ST, CAM"
O. Karlsson,Sweden,55,LM
P. Puel,France,55,ST
E. Sorin,France,55,CM
R. Hastrup,Denmark,55,CB
E. Seyyal,Turkey,55,GK
A. Whitmore,England,55,CB
O. Demirci,Belgium,55,GK
V. Salazar,Argentina,55,RB
T. Doyle,New Zealand,55,LB
E. Bertrand,Ivory Coast,55,CB
S. Murdoch,Scotland,55,"CM, RM"
M. Rafter,Republic of Ireland,55,ST
J. Pawłowski,Poland,55,"RM, ST"
D. Rakels,Latvia,55,"ST, CF"
B. Sylla,Mali,55,LB
B. Bertrand,France,55,GK
M. Crocombe,New Zealand,55,GK
M. Maddison,England,55,RM
K. Hałgas,Poland,55,CAM
U. Germano,Italy,55,"LB, RB, LM, RM"
T. Tzandaris,Greece,55,"CDM, CM"
E. Basilio,France,55,GK
S. Mauk,Australia,55,"CAM, CM"
Kim Kyung Min,Korea Republic,55,CB
A. Selikhov,Russia,55,GK
J. Gammelby,Denmark,55,CB
R. Herrera,Colombia,55,"RB, CB"
D. Kudła,Poland,55,GK
B. Rahhaoui,Norway,55,"ST, LM"
L. Bobe,France,55,GK
Marcelo,Spain,55,CB
R. Mukiibi,Sweden,55,CB
Kim Hak Chan,Korea Republic,55,CM
F. Sollacaro,France,55,GK
C. Østergaard,Denmark,55,CB
K. Krottke,Germany,55,ST
T. Pett,England,55,"LM, RM, CAM"
Diego Aguirre,Spain,55,"LM, LB, LW"
E. O'Connor,Canada,55,RM
Antonio Romero,Spain,55,"CM, CDM"
B. Kamara,France,55,GK
M. Šitum,Croatia,55,RM
E. Björkander,Sweden,55,RB
M. Dramé,Mali,55,LM
O. Bayramoğlu,Turkey,55,CM
D. Voynov,Russia,55,"CM, RM, CAM"
C. McLaughlin,Northern Ireland,55,"RB, CB"
R. Benson,Republic of Ireland,55,"CM, CAM, CDM"
A. Vasiliev,Russia,55,"LM, CM"
R. Jackson,England,55,"RWB, RB"
C. Edwards,Australia,55,CM
Kim Dong Cheol,Korea Republic,55,"CB, CDM"
M. Tičinović,Croatia,55,"RB, LW, LM, RW"
T. Defourny,Belgium,55,GK
T. Almeshauqeh,Saudi Arabia,55,ST
C. Brown,England,55,RB
N. Pierre,Belgium,55,CM
C. Mafoumbi,France,55,GK
A. Hughes,Wales,55,"CB, LWB, LB"
A. Pagliaroli,Italy,55,"RW, ST"
F. Ruberto,Switzerland,55,GK
F. Elgueta,Chile,55,CAM
S. Mendoza,Chile,55,CB
I. Torres,Argentina,55,GK
E. Arango,Colombia,55,RM
D. Edvardsen,Norway,55,RB
L. Ferguson,England,55,"RM, LM"
G. Castillo,Mexico,55,RM
I. Demir,Turkey,55,GK
B. Khaernasov,Russia,55,"CF, ST"
J. García,Argentina,55,CM
A. Oganesyan,Russia,55,CM
C. Temel,Turkey,55,GK
A. Troshechkin,Russia,55,CM
S. Al Ghanim,Saudi Arabia,55,CB
U. N'Nomo,France,55,ST
D. Louisserre,France,55,CM
N. López,Argentina,55,RM
M. Martusevich,Russia,55,"RM, CM"
D. Høegh,Denmark,55,"ST, RW"
R. Creevy,Republic of Ireland,55,"CM, CDM"
N. Burchert,Germany,55,GK
B. Büchel,Liechtenstein,55,GK
P. O'Conor,Republic of Ireland,55,CM
N. Ralph,England,55,LB
D. Bowles,Australia,55,"RB, RW, CB"
M. Rochester Sørensen,Denmark,55,"ST, RM"
K. Spillane,Republic of Ireland,55,CB
E. Foley,Republic of Ireland,55,"CM, LM"
A. Oggesen,Denmark,55,"CAM, LW, LM"
Park Se Jik,Korea Republic,55,"RW, CAM, CDM"
A. Barry,Republic of Ireland,55,"LB, CB, CM"
A. Al Anzi,Saudi Arabia,55,"CDM, LM, LB"
M. Diarra,Guinea,55,"LB, CM, RB, CB"
S. Al Dossari,Saudi Arabia,55,CDM
J. Calle,Colombia,55,LB
H. Lennon,England,55,"CB, LB"
M. Fondy,United States,55,ST
B. Powszuk,Poland,55,CB
C. Pontoni,Chile,55,LM
L. Malagón,Colombia,55,CB
G. Van De Casteele,United States,55,CB
Bae Seung Jin,Korea Republic,55,"CDM, CB"
J. Correa,Argentina,55,ST
M. Taş,Turkey,55,"CDM, RB, LM"
S. Beasant,England,55,GK
Imanol,Spain,55,ST
J. Cabezas,Chile,55,CB
A. Al Ahsaei,Saudi Arabia,55,GK
J. Law,England,55,"LM, RM, CM"
J. Spoonley,New Zealand,55,GK
D. Webster,Republic of Ireland,55,"CB, RB"
J. Kelly,Republic of Ireland,55,"LM, ST"
S. Gallagher,Australia,55,"CB, LB"
D. Corcoran,Republic of Ireland,55,ST
S. Folan,Republic of Ireland,55,CB
A. Calello,Argentina,55,CDM
S. Al Yami,Saudi Arabia,55,"RB, LB, LM"
L. Rodrigues,India,55,LM
Kim Bong Rae,Korea Republic,55,"RB, CB"
G. Gallon,France,55,GK
M. Medjelled,France,55,CAM
J. Thomsen,Denmark,55,CM
M. Al Dmeiri,Jordan,55,"LB, CB"
H. Solís,Colombia,55,ST
R. Boujedra,France,55,CAM
D. Slamar,Germany,55,CB
P. Lemonnier,France,55,CB
H. Konaté,Ivory Coast,55,GK
A. Kasparian,France,55,GK
M. Taşdemir,Turkey,55,"LW, LB"
L. Souchaud,France,55,GK
P. Obinna,Nigeria,55,ST
E. Omam Biyik,France,55,ST
B. Landini,France,55,RB
J. Smith,England,55,"CM, RB"
K. Moore,Republic of Ireland,55,"LM, RM, RW"
A. O'Brien,Republic of Ireland,55,"ST, CF"
I. Turner,Republic of Ireland,55,"RM, RB"
J. Al Zoaed,Saudi Arabia,55,"ST, LM"
M. Michel,France,55,GK
S. Milosavljevic,France,55,GK
S. Tamihi,Saudi Arabia,55,CB
D. Maderner,Austria,55,ST
D. Gómez,Colombia,55,CAM
J. Viveros,Colombia,55,ST
M. Lisch,United States,55,GK
K. Renaut,France,55,CB
M. Bjørsvik,Norway,55,CB
J. Dompé,France,55,CAM
A. Dupré,France,55,GK
G. Crocifisso,Italy,55,ST
A. Randrup,Denmark,55,"RB, CB"
G. Donnelly,England,55,"ST, CF"
T. Audel,France,55,CB
M. Schlie,Denmark,55,CM
N. Mousa,Saudi Arabia,55,"LB, LM"
M. Beck Andersen,Denmark,55,ST
M. Brunner,Switzerland,55,"LM, LW, RM, LB"
M. Al Yami,Saudi Arabia,55,"ST, CF"
C. Jones,Wales,55,"RWB, RM, RB"
L. Baxter,Scotland,55,GK
M. Gill,England,55,CM
J. McGuire,England,55,"CM, CDM"
B. Barry-Murphy,Republic of Ireland,55,"CDM, CM"
L. Beevers,Wales,55,"RWB, RB, LB"
R. Williams,England,55,LB
S. Drummond,England,55,"CDM, CM"
A. González,Argentina,55,CM
N. Horgan,Republic of Ireland,55,"RB, LB"
J. Byrne,Republic of Ireland,55,ST
D. Mulcahy,Republic of Ireland,55,"CDM, CM, CB"
G. O'Neill,Republic of Ireland,55,"ST, CF"
A. Procter,England,55,"CDM, CM"
A. Murphy,Republic of Ireland,55,"RB, CB"
M. Semakin,Russia,55,"CAM, RM, CM"
D. Zjawiński,Poland,55,"ST, CF, RW"
D. Cassidy,Republic of Ireland,55,"CM, CAM"
J. Bittner,England,55,GK
D. Russo,Switzerland,55,CB
M. Ibenfeldt,Denmark,55,CB
L. Davids,Suriname,55,"CM, CDM, LB"
A. Price,Republic of Ireland,55,CB
C. Ríos,Mexico,55,GK
P. Oziębała,Poland,55,"RM, ST"
W. Al Rajaa,Saudi Arabia,55,"LB, LM"
Kim Dae Ho,Korea Republic,55,GK
R. Rydén,Sweden,55,GK
K. Singh,India,55,GK
S. Dowes,Saudi Arabia,55,CDM
A. Al Ghamdi,Saudi Arabia,55,GK
S. Al Dhahri,Saudi Arabia,55,GK
M. Al Shahrani,Saudi Arabia,55,"CF, ST"
F. Al Jamaan,Saudi Arabia,55,ST
F. Al Margab,Saudi Arabia,55,GK
M. Rhead,England,55,ST
L. Bergström,Sweden,55,GK
M. Freej,Saudi Arabia,55,GK
N. Kozačuks,Latvia,55,"RW, LW, CAM"
S. Prusak,Poland,55,GK
D. Palatto,Italy,55,GK
M. Mbaye,Senegal,54,CM
D. Degirolamo,England,54,"CAM, ST"
A. Palumbo,Italy,54,CM
N. Senzemba,France,54,LB
R. Mandragora,Italy,54,CM
M. Døhr Thychosen,Denmark,54,"ST, RW, LW"
S. Tronstad,Norway,54,CM
M. Konradsen,Norway,54,"CM, RW"
S. Kroll,Germany,54,GK
R. Andrich,Germany,54,"CDM, CM, CB"
M. Kallesøe,Denmark,54,RM
M. Do Couto Teixeira,France,54,"ST, CAM"
G. Leigh,England,54,LB
M. Grimes,England,54,"CM, LM"
N. Belloni,Italy,54,"RW, CAM, LW"
J. Cooper,England,54,CB
A. Atzori,Italy,54,CM
A. Barreca,Italy,54,LB
J. Lindseth,Norway,54,CM
N. Mbemba,France,54,CAM
T. Antalyalı,Turkey,54,CM
K. Spence,Scotland,54,LM
S. Castano,United States,54,GK
J. Batten,England,54,CB
P. Ceccaroni,Italy,54,LB
J. Barrera,Colombia,54,CAM
T. Musonda,Belgium,54,"CDM, CB"
J. Carmichael,Scotland,54,"CM, CDM, RB"
S. Fenelon,England,54,RM
J. Dehn,Denmark,54,"RB, CB"
S. Padovan,Italy,54,ST
A. Van den Eynde,Belgium,54,CAM
D. Rowe,England,54,"CB, RB, CM"
C. Martin,United States,54,"CAM, CF"
G. Stamatakis,Greece,54,CM
F. Bilem,Turkey,54,LB
B. Currie,Scotland,54,GK
D. Evtimov,Bulgaria,54,GK
P. Gollini,Italy,54,GK
M. Preston,England,54,CB
C. Adams,England,54,"CM, RM"
L. Ajorque,France,54,ST
J. Medranda,Colombia,54,"CM, CAM"
D. McDaid,Scotland,54,"RM, CAM"
A. Verkindere,Belgium,54,RW
B. Whitfield,England,54,"CAM, CM"
S. Prevljak,Bosnia Herzegovina,54,ST
I. Cengiz,Turkey,54,CB
R. Henry,England,54,LB
N. Fernández,Argentina,54,ST
M. Fornasier,Italy,54,CB
A. Linde,Sweden,54,GK
M. Fox,England,54,LB
T. Dallison,England,54,CB
A. Werner,Argentina,54,GK
A. Razeek,Germany,54,"RM, LM, CF"
K. Bohm,Sweden,54,"RM, LM"
M. Diagne,France,54,CB
G. Kaya,Denmark,54,CM
K. Choi,Korea Republic,54,"LM, RW, CF"
O. Cinar,Germany,54,"LM, LW"
F. Tévez,Argentina,54,CB
M. Flores,Chile,54,ST
W. Pacheco,Colombia,54,RB
K. Bigler,Switzerland,54,"RB, RM"
J. Richards,England,54,RB
S. Ross,Scotland,54,ST
A. Davey,Scotland,54,CB
Manquillo,Spain,54,ST
R. Santos,Portugal,54,CB
M. Freiter,England,54,"CM, CF, CB"
B. Kwiecień,Poland,54,"CM, CDM"
C. O'Donnell,Republic of Ireland,54,GK
M. O'Donoghue,Republic of Ireland,54,LB
F. Muñoz,Chile,54,ST
L. Morgan,Scotland,54,LM
P. Agyemang,Ghana,54,CM
M. Normann,Norway,54,CM
N. Boakye-Yiadom,Ghana,54,"ST, CF"
F. Çakır,Turkey,54,GK
J. Ramhorn,Sweden,54,CB
M. Engels,Germany,54,CF
C. Wighton,Scotland,54,"ST, LM"
N. Kelly,England,54,CB
L. Orozco,Argentina,54,CB
M. Amundsen,Norway,54,"CB, RB"
T. Kennedy,England,54,CB
A. Evans,Republic of Ireland,54,"LM, ST, RM"
H. Anier,Estonia,54,ST
I. Akinade,Nigeria,54,"ST, RM"
H. Zackrisson,Sweden,54,CB
D. Konate,Ivory Coast,54,CB
A. Diouf,Senegal,54,CAM
N. Walker,England,54,"CAM, LM, RM"
P. Gregor,Denmark,54,"CB, LB"
N. Carreño,Colombia,54,LB
R. Muirhead,Scotland,54,"CAM, ST"
V. Zinkov,Russia,54,CDM
K. Dillon,Republic of Ireland,54,"CM, RM"
J. Brown,Australia,54,"CM, CDM"
A. Barberis,Italy,54,CM
D. Pooler,Scotland,54,ST
A. Romano,Italy,54,CM
S. Benrahma,Algeria,54,CF
M. Walski,Poland,54,"CAM, CM, CDM"
L. Gallacher,Scotland,54,ST
S. Hellberg,Sweden,54,"CM, CAM"
D. Thomas,Scotland,54,CM
J. Hodnemyr,Norway,54,RB
P. Westberg,Sweden,54,"CM, CAM"
A. Sporle,Argentina,54,ST
D. Londoño,Colombia,54,LB
S. Fioretti,Italy,54,ST
B. Frempah,England,54,"CB, CDM"
K. Rowley,England,54,CB
G. Acampora,Italy,54,CM
J. Ortmark,Sweden,54,CM
D. Jarvis,Northern Ireland,54,LB
M. Fanimo,England,54,"LM, LB"
J. Sendles-White,Northern Ireland,54,CB
A. Mawson,England,54,CB
M. Rose,England,54,"CM, RM, LM"
B. O'Neill,Australia,54,"CDM, CB"
B. Smith,Australia,54,"LB, LWB"
L. Miracoli,Italy,54,ST
C. O'Dowda,England,54,"LM, ST"
T. Söderström,Sweden,54,"ST, CM"
R. Cornwall,Republic of Ireland,54,"RB, CB"
J. Barresi,Australia,54,"CAM, CM"
S. Crimi,Belgium,54,GK
M. Van Damme,Belgium,54,GK
F. Njiki Tchoutou,Cameroon,54,RM
L. Palmiero,Italy,54,CM
A. Jeremejeff,Sweden,54,ST
C. Donaldson,Scotland,54,CB
R. Allen,England,54,"CM, RB"
A. Delgado,Argentina,54,CM
S. Ernst,Germany,54,CM
F. Pintos,Uruguay,54,CM
D. Altobelli,Italy,54,"CDM, CM"
M. Fissore,Argentina,54,RB
G. Chkeidze,Sweden,54,RB
B. Tosun,Turkey,54,ST
Pol Llonch,Spain,54,CM
Martin Merquelanz,Spain,54,CM
J. Ameye,Belgium,54,CB
Héctor,Spain,54,"LB, LM"
J. Deaman,England,54,CB
J. Barthram,England,54,"RB, RM"
M. Al Otaibi,Saudi Arabia,54,"LM, RM"
A. Wandzel,Poland,54,GK
M. Scioscia,Italy,54,"LB, RB"
C. Moore,Scotland,54,ST
V. Milke,Mexico,54,"RW, RM, ST"
J. Clisby,Australia,54,"CB, LB"
P. Retre,Australia,54,CDM
D. Yashin,Russia,54,"CB, LB"
Y. Bonnin,Argentina,54,GK
F. Burdenski,Germany,54,CDM
A. Feola,Italy,54,CDM
M. Nije,Norway,54,ST
A. Busuladzic,Denmark,54,"CM, LM, RM"
V. Rotting,Sweden,54,ST
Kim Hun Sung,Korea Republic,54,"RM, RW, ST, RB"
L. Chávez,Mexico,54,LM
M. Halvadzic,Sweden,54,ST
A. Ryan,Scotland,54,"RM, RW"
G. Cros,France,54,LB
S. Kelly,Republic of Ireland,54,"RB, CB"
B. Lumbana,Sweden,54,"CB, CDM"
M. Tosetti,Switzerland,54,"RM, RW, LM, RB"
I. Knyazev,Russia,54,CB
J. Illum,Denmark,54,"LW, ST"
D. Clarke,Republic of Ireland,54,"RM, ST"
D. Hanford,Wales,54,GK
J. Al Khalifa,Saudi Arabia,54,"CB, LB"
C. Brown,Australia,54,LB
M. Cooper,Australia,54,"CM, CAM"
L. Clarkson,England,54,ST
T. Belford,England,54,GK
A. Ibsen Rømer,Denmark,54,"RB, CM"
J. Gray,Northern Ireland,54,"ST, RM"
Jwa Joon Hyub,Korea Republic,54,"CDM, CM"
T. Beere,England,54,"CM, RB, RM"
H. Robinson,Mexico,54,CAM
L. Maldonado,Chile,54,ST
Rafa,Spain,54,"CAM, CM"
V. Guardiglio,Italy,54,RB
T. Bishop,England,54,"CAM, CM"
O. Pineda,Mexico,54,CB
J. Lincopán,Argentina,54,CM
N. Badri,France,54,GK
R. Persson,Sweden,54,LM
K. Metze,Austria,54,"LW, LM"
D. Chessa,Germany,54,"LB, LM, CDM"
F. Perucchini,Italy,54,GK
S. Owusu,Ghana,54,ST
S. O'Connor,Republic of Ireland,54,"LM, LB, RB"
F. Cissé,France,54,"ST, LM"
C. Walsh,Republic of Ireland,54,"CM, CDM"
M. Mańka,Poland,54,"RB, CB"
R. Lloyd,England,54,"LM, CM"
P. Nzuzi,DR Congo,54,"RB, RM, LB"
H. Douglas,Republic of Ireland,54,"RB, CB"
Y. Dagriri,Saudi Arabia,54,"ST, CF"
F. Al Munaif,Saudi Arabia,54,"ST, CF"
C. Maxwell,Wales,54,GK
M. Al Safri,Saudi Arabia,54,CM
M. Al Fatil,Saudi Arabia,54,CB
L. Petry,Denmark,54,"CM, CAM, CDM"
K. Jałocha,Poland,54,GK
J. Gómez,Mexico,54,RM
A. Karenshi,Saudi Arabia,54,"CAM, CM"
J. Bunney,England,54,"ST, RM"
C. Mancilla,Colombia,54,RB
D. Richards,Wales,54,GK
S. Tanser,England,54,"LB, CB"
D. Schnaderbeck,Austria,54,CF
I. Al Zawahreh,Jordan,54,"LB, CB"
D. Campello,Italy,54,CB
I. Arias,Colombia,54,ST
W. de la Rosa,Colombia,54,ST
C. Mosquera,Colombia,54,CM
A. Andreasson,Sweden,54,CM
M. Latrèche,France,54,CAM
T. Spangenberg,United States,54,GK
J. Glasberg,Sweden,54,RB
M. Palafox,United States,54,CM
H. Rosenvold,Norway,54,GK
J. Muldoon,England,54,ST
A. Briançon,France,54,"CM, CB"
S. Firat,Germany,54,LB
D. Yacob,Argentina,54,CM
K. Buzun,Poland,54,CF
D. Savichev,Russia,54,"CM, CAM"
J. Salvador,Chile,54,GK
J. Chopin,France,54,GK
W. Baranowski,Poland,54,GK
N. Kapiloto,Israel,54,CB
R. Peñaranda,Colombia,54,ST
T. Cillard,France,54,CB
D. Pacheco,Mexico,54,CM
M. van der Want,Netherlands,54,GK
F. Weinwurm,Austria,54,"LW, RW"
F. Bay,Denmark,54,CB
D. Mashkin,Russia,54,CDM
J. O'Brien,Republic of Ireland,54,CM
H. Olvera,Mexico,54,LWB
A. Crawford,Scotland,54,"RM, CM"
M. Schlingermann,Republic of Ireland,54,GK
P. Ruddock Mpanzu,England,54,"CM, CB"
J. Kirby,England,54,"LM, CM"
S. Al Dosari,Saudi Arabia,54,RM
C. Howe,England,54,CB
G. Lambadaridis,Australia,54,CM
R. Al Dowesan,Saudi Arabia,54,CB
A. Casadei,Italy,54,GK
B. Al Baqi,Saudi Arabia,54,GK
P. McGinn,Scotland,54,RB
Kwon Hyuk Jin,Korea Republic,54,"ST, LW, LB"
Son Hyung Jun,Korea Republic,54,"CDM, LB, LM, RB"
N. Al Mousa,Saudi Arabia,54,"CM, ST"
K. Pedersen,Denmark,54,CB
D. Asprilla,Colombia,54,"ST, CAM, RM"
I. Meirone,Chile,54,GK
L. Dalla Costa,Italy,54,CB
M. Marosi,Slovakia,54,GK
G. Trifiro,Australia,54,"CAM, CM"
L. Figueroa,Chile,54,GK
J. Staunton,England,54,"CB, CDM"
C. Dreyer,France,54,CM
N. Delion,France,54,CB
K. Wood,England,54,CB
S. Maher,Republic of Ireland,54,"CM, RB"
M. Porter,England,54,CM
L. Fitzgerald,Republic of Ireland,54,"LB, LM"
M. Daly,Republic of Ireland,54,"RB, RM"
S. Al Hariri,Saudi Arabia,54,LM
M. Leahy,Republic of Ireland,54,CB
R. Christensen,Denmark,54,"LM, CAM, RM"
S. Grimes,Republic of Ireland,54,"LB, CB"
C. Brady,Republic of Ireland,54,"RM, LM"
K. George,Trinidad & Tobago,54,"CM, CB, CDM"
A. Al Ashwan,Saudi Arabia,54,"CDM, CB"
S. Al Mowalad,Saudi Arabia,54,RB
P. McGlynn,Republic of Ireland,54,RB
P. Domínguez,Colombia,54,CAM
A. Delgado,Chile,54,CM
F. Collado,Chile,54,GK
Lee Hui Sung,Korea Republic,54,GK
L. Libbra,France,54,RW
B. Wiązowski,Poland,54,RM
P. Lowry,Northern Ireland,54,"CM, CAM"
K. Stępniowski,Poland,54,GK
H. Belkebla,Algeria,54,CM
L. Daury,France,54,CM
N. Dávalos,Chile,54,ST
B. Guèye,Senegal,54,ST
R. Bayly,Republic of Ireland,54,"CM, RM"
P. Tomasik,Poland,54,"LM, LB"
B. Cevahir,Turkey,54,"CM, CAM"
M. Al Abbad,Saudi Arabia,54,GK
A. Haron,Saudi Arabia,54,CB
N. Al Sabhi,Saudi Arabia,54,CB
L. Schubert,Austria,54,RB
J. Hughes,Republic of Ireland,54,CM
T. Reiter,Austria,54,CB
A. Mondal,India,54,CB
Lee Hak Min,Korea Republic,54,"RB, RW, RM"
M. Larbi,Tunisia,54,CM
L. Jäger,Austria,54,CB
M. Larsen,Denmark,54,GK
L. Paganini,Italy,54,"LM, RM"
F. Christensen,Denmark,54,ST
X. Lenogue,France,54,GK
A. Al Shammari,Saudi Arabia,54,RB
P. Sinapi,France,54,CM
Jin Dae Sung,Korea Republic,54,"CAM, RW"
L. López,Colombia,54,CDM
H. Murillo,Colombia,54,LM
A. Murillo,Colombia,54,ST
F. Lo Bue,Italy,54,RB
F. Fabre,France,54,CM
U. Celcer,Slovenia,54,"LB, CB"
C. Ledesma,Paraguay,54,ST
A. Sweeney,England,54,"CM, CAM"
D. Delany,Republic of Ireland,54,GK
C. Kelly,Republic of Ireland,54,GK
N. Hunt,England,54,"RB, CM"
N. Austin,England,54,"LB, RB, CB"
P. Gorman,Republic of Ireland,54,"ST, CF"
A. McNally,Republic of Ireland,54,CB
T. Williams,New Zealand,54,GK
S. Rahim Nabi,India,54,"LB, LM, LW"
F. Al Shammari,Saudi Arabia,54,GK
A. Al Mazyadi,Saudi Arabia,54,GK
A. Byrne,Republic of Ireland,54,"CB, CM"
M. Al Mouri,Saudi Arabia,54,LM
J. Amaya,Colombia,54,CDM
J. Henríquez,Colombia,54,GK
R. Strobl,Austria,54,LB
S. Adnan,Jordan,54,"CB, LB, CDM"
L. Staiti,Italy,54,"CM, RM"
P. De Vlamynck,Belgium,54,GK
P. Thrier,Switzerland,54,CB
R. Crivello,Italy,54,LB
M. Čovilo,Serbia,54,"CDM, CM"
J. Sierra,Chile,53,ST
B. Morris,England,53,"CM, CDM, CB"
F. Arancibia,Chile,53,CAM
K. Achahbar,France,53,ST
M. Pepic,Germany,53,"CDM, LM"
M. Pedersen,Denmark,53,"CB, RB"
I. Donkor,Ghana,53,RB
J. Starkey,England,53,"CM, LM"
L. Venuti,Italy,53,"RB, LB"
A. Gagliardini,Italy,53,RB
C. McGeehan,Northern Ireland,53,"CM, CDM, CAM"
J. Muleba,Burundi,53,CB
S. Monni,Italy,53,LW
G. Graziano,Italy,53,CDM
E. Brophy,Scotland,53,"CF, CAM"
S. Bastoni,Italy,53,LM
S. Isci,Turkey,53,RB
J. Charles,Wales,53,"LM, CF"
P. Cappelluzzo,Italy,53,ST
J. Larsson,Sweden,53,ST
K. Olsson,Sweden,53,CM
J. Flatt,England,53,GK
R. Flanagan,England,53,CM
D. Rosin,Germany,53,"RM, CDM"
M. Yıldırım,Turkey,53,CDM
J. Edwards,England,53,ST
D. Lenihan,Republic of Ireland,53,"CM, CB"
J. Leyden,Scotland,53,ST
D. Ball,England,53,"CB, CM"
L. Kinsella,England,53,"CM, RB"
G. Maris,England,53,ST
L. Zarandia,Georgia,53,RW
C. Riggio,Italy,53,CB
M. Carver,England,53,ST
L. Gülen,Switzerland,53,CB
